nome,aceite,genero,notas
Cisandro,N,,
Cisela,N,,
Cisério,N,,
Cisina,N,,
Cizandra,N,,
Cizandro,N,,
Cizina,S,,
Clara de Fátima,S,,
Clarence,N,,
Claret,N,,
Clarina,S,,
Clarinda,S,,
Clarindo,S,,
Clarinha,S,F,revoga anterior despacho
Clarissa,N,,
Clarisse,S,,
Clarisseau,N,,
Clarivaldo,N,,
Claude,N,,
Claudelina,N,,
Claudemira,S,,
Claudemiro,S,M,
Claudete,N,,
Cláudia,S,,
Claudiana,S,F,
Claudides,N,,
Cláudio,S,M,
Claudisabel,N,,
Cláusio,N,,
Clea,N,,
Cleia,S,,
Cleide,S,F,
Clélia,S,F,
Clemência,S,,
Cleo,N,,
Cleodice,S,,
Cleonice,S,F,
Cleópatra,S,F,
Clésia,S,,
Clésio,S,,
Cleudisse,N,,
Cleusa,N,,
Cleyse,N,,
Clícia,S,,
Clídio,S,M,
Clife,S,,
Climénia,S,,
Clívia,S,,
Clober,N,,
Cloe,S,F,
Cloé,S,F,
Clorinda,S,,
Clóvis,S,,
Coimbra,N,,
Colete,S,,
Colino,N,,
Coltrane,N,,
Conceição,S,F,
Conceição Maria,S,,
Concha,S,F,
Conchita,N,,
Consolação,S,F,
Consolação Maria,N,,
Consolino,N,,
Constança,S,F,
Constância,S,F,
Constâncio,S,M,
Constantino,S,M,
Consulino,S,,
Conte,N,,
Cora,S,F,
Coral,N,,
Corália,S,,
Cordália,N,,
Cordélia,S,F,
Corina,S,,
Corine,N,,
Córita,S,,
Corsino,S,M,
Cortês,N,,
Cosete,S,F,
Cosette,N,,
Cosme,S,M,
Cremilda,S,,
Cremilde,S,F,
Creolando,N,,
Crestila,S,F,
Crestita,N,,
Criçália,N,,
Crimilde,N,,
Cris,S,,como segundo elemento do nome
Crisália,S,,
Crisálida,S,F,
Crisanta,S,F,
Crisante,S,F,
Crisna,S,,como segundo elemento do nome
Crispim,S,M,
Cristal,N,,
Cristalinda,N,,
Cristela,S,,
Cristele,S,,
Cristene,S,F,
Cristia,N,,
Cristian,N,,
Cristiana,S,,
Cristiane,N,,
Cristiani,N,,
Cristiano,S,M,
Cristião,N,,
Cristina Astride,S,,
Cristo,N,,
Cristofe,S,,
Cristofer,N,,
Cristóforo,S,M,
Cristolinda,S,,
Cristóvão,S,,
Cruz,S,,"como segundo elemento do nome, precedido da partícula ""da"""
Curri,N,,
Curry,N,,
Cursino,S,M,
D' Água,N,,
Dacilde,N,,
Dácio,S,M,
Dádiva,N,,
Dafne,S,,
Dagmar,S,,
Dagoberto Tito,S,,
Daiana,N,,
Daiane,N,,
Daiene,N,,
Daina,S,F,
Daira,N,,
Daisi,S,F,
Daisy,N,,
Dáli,N,,
Dália,S,,
Daliana,S,F,
Dalida,S,,
Dalide,N,,
Dalila,S,,
Dalinda,S,F,
Dálio,N,,
Dalion,N,,
Dalva,S,F,
Damaciana,N,,
Dámaris,S,F,
Damas,S,M,
Damasceno,S,,como segundo elemento do nome
Dameão,N,,
Damião,S,M,
Damiense,N,,
Damila,N,,
Damília,N,,
Dana,S,F,
Danabel,N,,
Danae,N,,
Dánae,N,,
Danai,N,,
Dani,N,,
Dânia,S,,
Daniana,S,F,
Danida,N,,
Daniela,S,,
Danielle,N,,
Danila,S,F,
Danilo,S,,
Danina,N,,
Danir,N,,
Danis,N,,
Danise,N,,
Danish,N,,
Daniza,N,,
Dante,S,M,
Danúbia,N,,
Dany,N,,
Daphne,N,,
Dara,S,F,
Darci,S,,como segundo elemento do nome
Darcília,S,,
Dárcio,S,,
Darcy,N,,
Dária,N,,
Darine,N,,
Dario,S,M,
Dário,S,M,revoga o despacho de 23-01-2006
Darius,N,,
Darlene,S,,
Darlindo,N,,
Darnel,N,,
Darnela,S,F,
Dart,N,,
Darvin,N,,
Das Candeias,N,,
Daulina,N,,
Daurante,N,,
Davi,S,M,revoga o despacho de 03-07-1975
David,S,,
David de Assis,S,M,conjunto onomástico
David Santa Cruz,S,,despacho de 16-12-1998
Davide,S,,
Davina,S,,
Davínia,S,F,
Davy,N,,
Dayenne,N,,
De Arcelis,N,,
Dea,N,,
Deandra,N,,
Deandro,N,,
Débora,S,,
Deborah,N,,
Décia,S,,
Décimo,S,M,
Degues,N,,
Deidra,N,,
Deisa,N,,
Deise,S,F,
Déisi,N,,
Deivid,S,M,
Deize,N,,
Dejair,N,,
Dejalme,S,M,
Dejanira,S,,
Delani,N,,
Delany,N,,
Delbarque,N,,
Délcio,S,,
Delduque,N,,
Dele,S,F,
Deledina,N,,
Delfim,S,,
Delfino,S,M,
Délia,S,,
Deliana,S,F,
Délio,S,M,
Delisa,S,,
Delman,N,,
Delmano,S,M,
Delmar,S,M,
Delmina,S,F,
Delminda,S,,
Delmira,S,F,
Delmiro,S,,
Delson,N,,
Delta,N,,
Deltina,N,,
Delton,N,,
Délvia,N,,
Delza,N,,
Demelza,S,,
Deméter,S,F,
Demétria,S,F,
Demétrio,S,,
Demétrios,N,,
Dener,S,M,
Déni,N,,
Dénia,N,,
Denil,S,M,
Dénil,N,,
Denilson,N,,
Dénio,N,,
Denis,S,,"sendo preferível ""DINIS"" evolução  mais actual"
Dénis,N,,
Denisa,S,F,
Denise,S,F,
Deny,N,,
Deodata,S,,
Deodete,S,F,
Deolindo,S,,
Deonel,N,,
Deonilde,S,,
Deopátria,N,,
Deotila,S,,
Deótila,S,,
Deotília,N,,
Dércio,S,,
Dérgia,N,,
Derisa,N,,
Derlinda,N,,
Derocila,S,,
Deroso,N,,
Desclos,N,,
Desiré,N,,
Deus,S,,"como segundo elemento do nome, precedido da partícula ""de"""
Deusa,N,,
Deusa Bela,N,,
Deusabela,N,,
Deusdedito,S,,
Deusidino,N,,
Deva,N,,
Devis,N,,
Dgiovanna,N,,
Dhruva,S,M,
Dialina,N,,
Diamantina,S,,
Diamantino,S,,
Diana,S,,
Diandra,N,,
Didaco,S,,
Didália,N,,
Dídia,S,F,
Didiana,S,F,
Didier,N,,
Diego,S,M,
Dieter,S,M,
Digna,S,,
Dilan,S,M,
Dilane,N,,
Dilar,N,,
Dilara,N,,
Dilarmando,N,,
Dilea,N,,
Dilene,N,,
Dilermando,S,M,
Dília,N,,
Diliana,S,,
Dillarde,N,,
Dilli,N,,
Dilma,N,,
Dilora,N,,
Dilsa,S,,
Dilson,N,,
Dilva,N,,
Dilza,N,,
Dimas,S,M,
Dina,S,,
Diná,S,F,
Dinah,N,,
Dinamarquina,N,,
Dinamene,S,,
Dinar,N,,
Dinara,N,,
Dinarda,S,F,
Dinare,N,,
Dinarta,S,F,
Dinarte,S,M,
Dineia,S,F,
Dinêz,N,F,
Dinis,S,,
Dinisa,N,,
Dinita,N,,
Diniz,N,,
Dinízia,N,,
Dino,S,,
Dinora,S,,
Dioclécio,S,M,
Diogho,N,,
Diogo,S,,
Diogo Maria,S,M,
Diolária,N,,
Dione,S,,
Dionilde,S,,
Dionísia,S,,
Diorema,N,,
Diorino,N,,
Diosália,N,,
Diotil,N,,
Diquel,N,,
Dirajaia,N,,
Dirce,S,,
Dircea,S,F,
Dircila,S,,
Dircília,N,,
Dírio,S,M,
Dirk,N,,
Dirla,N,,
Dirque,S,M,
Disa,S,,
Distefano,N,,
Distéfano,N,,
Ditza,S,,
Diva,S,,
Divaldo,N,,
Divinando,N,,
Divo,S,,
Diza,S,,"preferível ""DISA"""
Dizinai,N,,
Djalma,S,M,
Djalme,S,M,
Djalmo,S,,
Djamila,S,,"preferível ""JAMILA"""
Djamília,N,,
Djanira,N,,
Djassi,N,,
Djon,N,,
Djori,N,,
Dmitri,N,,
Dmitriy,N,,
Dmitro,N,,
Do Sorriso,N,,
Dobela,N,,
Dolbeth,N,,
Dóli,N,,
Dolique,N,,
Dólique,S,F,
Dolka,N,,
Dolores,S,,
Dolorinda,N,,
Dolson,N,,
Dom,N,,
Domicilia,N,,
Domingas,S,,
Domingos,S,,
Domingues,N,,
Dominiana,N,,
Dominic,N,,
Dominica,N,,
Domínico,S,,
Dominik,N,,
Dominique,N,,
Domitila,S,,
Domitília,S,F,
Donaldo,S,M,
Donatela,N,,
Donatila,S,,
Donato,S,M,
Doncília,N,,
Doner,N,,
Donglas,N,,
Donzélia,S,F,
Donzília,S,,
Donzílio,S,,
Dora,S,,
Doralice,S,F,
Doralicia,N,,
Dorbalino,N,,
Dórdio,N,,
Doreana,N,,
Doreen,N,,
Dores,N,,
Dória,N,,
Doriana,S,,
Doriano,N,,
Dóriclo,S,M,
Dorico,N,,
Dorilde,N,,
Dorina,S,,
Dorinda,S,,
Dorine,S,,"preferível ""DORINA"""
Dóris,S,,
Dorisa,S,,
Dorita,N,,
Dositeu,S,,
Douda,N,,
Douglas,N,,
Drago,N,,
Drumond,N,,
Druscila,N,,
Drusila,S,F,
Druso,S,M,
Duarte,S,,
Duartina,S,,
Duílio,S,M,
Dulce Amparo,N,,
Dulce do Amparo,S,,
Dulcelina,S,,
Dulcídia,S,,
Dulcina,S,,
Dulcinda,N,,
Dulcínea,N,,
Dulcineia,S,,
Dulcínia,N,,
Dulcínio,S,M,
Dulcite,N,,
Duldínia,N,,
Dúlia,S,,
Dunária,N,,
Dúnia,S,,
Dúnio,S,,
Durão,N,,
Durbalino,S,,"preferível ""DURVALINO"""
Durique,N,,
Durval,S,,
Durvalino,S,,
Duter,N,,
Dúval,N,,
Duval,N,,
Dylan,N,,
Eanes,N,,
Éarco,N,,
Eárine,S,F,
Eberardo,S,M,
Ebrard,N,,
Eça,N,,
Eda,S,,
Edaleto,N,,
Edar,N,,
Eddy,N,,
Edelair,N,,
Edemar,N,,
Edeme,N,,
Eden,N,,
Eder,S,M,"preferível ""ÉDER"""
Edera,N,,
Edéria,S,,
Edgar,S,,
Edgard,N,,
Édi,S,,
Edilásio,N,,
Edilson,N,,
Edina,S,F,
Edine,S,F,
Édinho,N,,
Édipo,S,M,
Edir,S,M,
Edison,N,,
Edite,S,,
Edith,S,F,
Edjine,N,,
Edla,N,,
Edma,S,F,
Edmar,N,,
Edmaro,N,,
Edmero,S,M,
Edmilson,N,,
Edmilton,N,,
Edmur,S,,
Edmure,N,,
Edna,S,,
Ednice,N,,
Edo,S,,
Edoína,N,,
Edra,N,,
Edson,N,,
Eduardina,N,,
Eduartino,S,M,
Eduina,S,,
Eduíne,N,,
Eduíno,S,M,
Edvânia,N,,
Edviges,N,,
Edvino,S,,
Edvis,N,,
Edwin,N,,
Ega,N,,
Egídio,S,,
Egil,S,,
Eglantina,S,,
Ehola,N,,
Eládio,S,,
Elaine,N,,
Elana,S,F,
Elba,N,,
Elberto,N,,
Elca,S,F,
Elcínia,N,,
Élcio,N,,
Elda,S,,
Elder,N,,
Eldon,N,,
Elduara,N,,
Eléa,N,,
Eleanor,N,,
Eleazar,S,M,
Electra,S,F,
Eleia,S,F,revoga o despacho de 14-04-1981
Eleine,S,F,
Elektra,N,,
Elena,S,F,
Eleonor,S,,
Eleonora,S,,
Eleutério,S,,
Elgar,S,M,
Elgina,N,,
Eli,S,M,
Élia,S,F,
Eliab,S,M,
Eliabe,N,M,
Eliana,S,F,
Eliandro,N,,
Eliane,S,F,revoga o despacho de 05-11-1973
Eliano,S,,
Elianor,N,F,
Elias,S,M,
Eliasar,N,,
Elícia,S,F,
Élida,N,,
Elidaniel,N,,
Elídio,N,,
Elienai,N,,
Eliete,S,F,
Eliezer,S,M,
Eliézer,S,M,
Eliliana,N,,
Elimando,N,,
Élin,S,F,
Elina,S,F,
Eline,S,F,
Elinei,N,,
Élio,S,M,
Elioenai,S,M,
Élis,N,,
Elisabeta,S,,
Elisabete,S,,
Elisabeth,S,F,
Elisama,S,,
Elisangela,N,,
Elisângela,N,,
Elisar,N,,
Eliseba,S,F,
Elisete,S,,
Eliseu,S,M,
Elisheba,N,,
Elísia,S,,
Elisiário,S,,
Elita,N,,
Elizabete,N,,
Ellen,N,,
Elli,N,,
Elma,S,,
Elmano,S,M,
Elmar,S,,
Elmer,S,,
Elmina,N,,
Elmira,S,,
Elmiro,N,,
Elmute,N,,
Eloá,S,F,
Elodi,N,,
Elodia,S,,
Elódia,S,,
Elói,S,,
Eloina,N,,
Eloisa,S,,
Eloise,N,,
Elora,N,,
Elpídio,S,,
Elsa,S,,
Else,N,,
Elser,N,,
Elsinda,S,F,
Élsio,S,,
Elso,N,,
Élson,S,,
Élton,S,,
Eluína,S,,
Eluisa,N,,
Elva,S,F,
Elvina,S,,
Elvino,S,,
Elvis,N,,
Ely,N,,
Elza,S,F,
Elzeário,S,M,
Elzinda,N,,
Elzo,S,M,
Ema,S,F,
Ema do Carmo,S,F,
Emanuel,S,,
Emanuela,S,,
Emaús,S,,
Emeline,N,,
Emerson,N,,
Emídia,S,,
Emídio,S,M,
Emília,S,F,
Emília do Mar,S,F,
Emiliana,S,F,
Emilie,N,,
Emiline,N,,
Emily,N,,
Emirane,N,,
Emitério,N,,
Emma,N,,
Emmanuelite,N,,
Emo,S,M,
Encarnação,S,F,
Endara,N,,
Endiára,N,,
Endriquice,N,,
Eneia,N,,
Eneida,N,,
Eneide,N,,
Eneiva,N,,
Enes,S,M,
Engelécia,S,F,
Engrácio,S,M,
Énia,S,,
Enide,S,F,
Enilda,S,,
Énio,S,,
Enoé,N,,
Enoque,S,M,
Enrico,N,,
Enrique,S,M,
Enzo,S,M,
Éola,S,F,
Eponina,S,,
Érbi,N,,
Ercídia,N,,
Ercília,S,,
Ercílio,S,,
Eremira,N,,
Erga,N,,
Eriana,N,,
Eribar,N,,
Eriberto,N,,
Eric,S,M,
Erica,S,F,
Érica,S,F,
Ericina,N,,
Erico,S,M,
Érico,S,M,
Erik,S,M,
Erika,S,F,revoga o despacho de 25-03-2008
Erineia,N,,
Erique,S,M,
Éris,S,F,
Erménia,N,,
Erméria,S,F,
Ermida,N,,
Erminda,N,,
Ermitério,S,M,
Ernâni,S,M,
Ernasil,N,,
Eros,N,,
Erpídio,N,,
Erse,N,,
Esabela,N,,
Esaú,S,M,
Esbelinha,N,,
Escobar,N,,
Esmael,N,,
Esmelcio,N,,
Esmélcio,N,,
Esmerala,N,,
Esmeralda,S,F,
Esmeraldo,S,M,
Esméria,S,,
Esmoriz,N,,
Esolete,N,,
Especiosa,S,F,
Esperança,S,,
Esperanço,N,M,
Espírito Santo,S,F,"como segundo elemento do nome - vocábulo gramatical composto"
Estaline,N,,
Estanislau,S,M,
Estéfana,S,F,
Estefani,N,,
Estefânia,S,F,
Estéfano,S,M,
Estela,S,,
Estelia,N,,
Estélio,S,M,
Estelita,N,,
Estelo,N,,
Ester,S,F,
Estêvão,S,,
Esther,N,,
Estrela,S,,
Etel,S,F,
Étel,S,F,
Etelca,S,F,
Etéria,S,F,
Ethel,N,,
Étienne,N,,
Etti,N,,
Eudora,S,F,
Eufélia,N,,
Eufémia,S,F,
Eula,N,,
Eularina,S,F,
Eulógio,S,M,
Eunara,N,,
Eunice,S,,
Eunícia,N,,
Eurica,S,,
Eurídice,S,,
Euridys,N,,
Eustácio,S,M,
Eutália,S,,
Euzélia,N,,
Eva,S,F,
Evaldo,S,M,
Evandra,S,F,
Evandro,S,M,
Evangelino,S,M,
Evangelista,S,M,
Evanilda,N,,
Evanina,N,,
Eve,N,,
Evedine,N,,
Evel,N,,
Evelácio,S,,
Evelásio,S,,
Eveli,N,,
Evelin,N,,
Evelina,S,F,
Eveline,S,F,
Evélio,S,,
Evelise,N,,
Evelyn,N,,
Evêncio,S,,
Everaldo,S,,
Everardo,S,,
Évila,S,F,
Evilásio,N,,
Evita,N,,
Evo,N,,
Excelsa,S,F,"no conjunto ""MARIA EXCELSA"""
Expedito,S,M,
Ezequiel,S,M,
Ezequiela,S,F,
Fábia,S,F,
Fabian,N,,
Fabiana,S,,
Fabiano,S,M,
Fabião,S,M,
Fabiela,N,,
Fábio,S,,
Fabíola,S,,
Fabrícia,S,,
Fabrício,S,,
Fabrízia,N,,
Fabrizida,N,,
Fafe,N,,
Falcão,S,,como segundo elemento do nome
Falco,S,M,
Fani,S,,
Fânia,S,,
Fanique,N,,
Fanny,N,,
Fantasia,N,,
Fantina,S,,
Fanuel,N,,
Fara,S,F,
Faradiba,N,,
Farida,S,F,
Farley,N,,
Faruk,N,,
Fatiana,N,,
Fátima,S,,
Faustino,S,M,
Fausto,S,M,
Faúzia,N,,
Favarte,N,,
Favelina,N,,
Fávio,N,,
Feba,S,,
Febe,S,,
Febin,N,,
Federico,N,,
Fedka,N,,
Fédora,S,F,
Fedra,S,F,
Feitor,N,,
Felábia,N,,
Felícia,S,F,
Feliciana,S,F,
Felicidade,S,,
Felicíssimo,S,M,
Felipa,N,,
Felipe,N,,
Felisbela,S,,
Felisbina,S,,
Felisindo,N,,
Felismina,S,F,
Félix,S,,
Feliz,S,M,
Feliza,N,,
Fenícia,N,,
Ferdinando,S,M,
Fermino,N,,
Fernanda dos Milagres,S,,
Fernandina,S,,
Fernandino,S,,
Fernão,S,M,
Fernão de Magalhães,S,M,
Ferrer,S,M,
Fiama,S,,
Fiana,N,,
Fidá,N,,
Fidalgo,N,,
Fidel,N,,
Fidélia,S,,
Fidélio,S,M,
Filémon,S,,
Filena,S,,
Fileta,N,,
Filino,S,M,
Filinto,S,M,
Filipa,S,,
Filipa de Nazaré,S,,conjunto onomástico
Filipe,S,M,
Filipe de Néri,S,,conjunto onomástico
Filipina,N,,
Filipo,S,M,
Filomena,S,,
Filoménio,N,,
Filomeno,S,,
Filoteu,S,,
Fiona,S,,
Firmino,S,M,
Firmo,S,M,
Fitipaldi,N,,
Fitz,N,,
Flamínia,S,F,
Flávia,S,F,
Flávio,S,M,
Flin,N,,
Flor,S,F,
Flor de Ceres,S,F,conjunto onomástico
Flor de Maria,S,F,conjunto onomástico
Flora,S,,
Florbela,S,,
Florbela do Carmo,S,,
Florença,S,,
Florencia,S,,
Florentino,S,M,
Flória,S,F,
Floriana,S,,
Florimena,N,,
Floriosa,N,,
Floripes,S,F,
Florisa,S,F,
Florisbela,S,,
Florisdália,N,,
Florival,S,,
Florluisa,N,,
Fluvio,N,,
Forjaz,N,,
Fradique,S,M,
França,N,,
Francília,S,,
Francina,S,,
Franciné,N,,
Francinete,N,,
Francisca,S,F,
Francisco de Assis,S,,
Francisco de Borja,S,,conjunto onomástico
Francisco de Sales,S,,
Francisco dos Ramos,N,,
Francisco Maria do Carmo,N,,
Francisco Marto,S,M,conjunto onomástico
Francisko,N,,
Franciso,N,,
Franclim,S,,
Franco,S,,
Frank,N,,
Franklim,S,M,
Franklin,S,M,
Franklino,S,M,
Franque,N,,
Franz,N,,
Franzina,N,,
Fraternidade,N,,
Frazine,N,,
Fred,S,,
Freda,N,,
Frede,S,,
Frederic,N,,
Frederica,S,F,
Frederico,S,,
Frederico Bárbara,S,,conjunto onomástico
Fredi,N,,
Fredo,S,,
Fúlvio,S,,
Futre,N,,
Gabi,S,,
Gabiana,N,,
Gabínio,S,M,
Gabino,S,,
Gabriel,S,M,
Gabriela,S,F,
Gael,N,,
Gaela,S,,
Gaele,S,,
Gaia,S,F,
Gáil,S,,
Gal,N,,
Gala,S,F,
Galeano,N,M,
Galhardo,N,M,
Galiano,S,M,
Galileu,S,M,
Gamaliel,S,,
Gamaniel,N,,
Gandhi,N,,
Gandi,N,,
Gaori,S,F,"admitido apenas no condicionalismo presente ou idêntico"
Gaorii,S,F,"Admitido apenas no condicionalismo da Lei da Liberdade Religiosa"
Garcia,S,M,
Gardel,N,,
Gardela,S,F,
Gardine,N,,
Garibaldi,N,,
Garibaldina,N,,
Garibaldino,N,,
Garibaldo,S,,
Garrete,N,,
Gasiba,N,,
Gaspar,S,M,
Gastão,S,,
Gávio,S,M,
Geancarlo,N,,
Gedeão,S,M,
Geir,N,,
Geisa,S,,
Geiza,N,,
Gena,N,,
Genaro,N,,
Genciana,S,F,
Genésia,S,F,
Genésio,S,,
Génesis,N,,
Gênesis,N,F,
Gentil,S,M,
George,N,,
Georgeta,S,,
Georgete,S,,
Geórgia,S,F,
Georgiana,N,,
Georgina,S,,
Georgino,S,M,
Geovana,N,,
Geovani,N,,
Gera,N,,
Geraldina,S,F,
Geraldine,N,,
Geraldo,S,M,
Gerard,N,,
Gerardo,S,,como segundo elemento do nome
Gerberto,S,M,
Gerda,S,F,
Germano,S,M,
Germina,N,,
Germinal,N,,
Gerónimo,N,,
Gersão,S,,
Gersia,N,,
Gerso,N,,
Gerson,S,M,
Gerta,S,F,
Gerusa,N,,
Gésaro,N,,
Gesélia,N,,
Géssi,N,,
Ghislaine,N,,
Giana,S,F,revoga o despacho de 04-11-1974
Giana Lai,N,,
Giani,S,M,
Gianluca,N,,
Gião,N,,
Gideão,N,,
Gil,S,M,
Gil de Borja,N,,vocábulo gramatical composto
Gilbério,N,,
Gilberta,S,F,
Gilda,S,,
Gildásio,S,M,
Gildo,S,M,
Gileade,S,M/F,como segundo elemento do nome feminino
Gilesson,N,,
Gília,N,,
Gilma,S,F,
Gilmar,N,,
Gilson,N,,
Gimeno,S,M,
Gina,S,,
Ginestal,S,M,
Ginete,N,,
Ginja,N,,
Gino,S,M,
Gio,N,,
Gioconda,S,,
Giordano,N,,
Giorgio,N,,
Giovana,S,F,
Giovani,S,M,
Giovanna,N,,
Giraldina,S,F,
Girel,S,F,
Giriel,N,,
Girina,N,,
Gisela,S,,
Giselda,S,,
Gisélia,N,,
Gisete,S,,
Gislaine,N,,
Gislena,S,,
Gislene,S,,
Gizeh,N,,
Glacilde,N,,
Glaúcia,S,M,
Glenda,S,,
Glicínia,S,,
Gloriosa,S,,
Goa,N,,
Goma,S,M,
Gomes,S,,
Gonçala,S,F,
Gonçalo,S,,
Gonçalves,N,,
Gonzaga,S,,
Goreti,S,F,
