nome,aceite,genero,notas
Goreti Sofia,S,F,conjunto onomástico
Graal,N,,
Graça,S,F,
Graça de Maria,N,,
Graça Leonor,S,,
Gracelinda,N,,
Grácia,S,F,
Graciana,S,F,
Graciano,S,M,
Graciela,S,,
Graciete,S,,
Gracília,N,,
Graciliana,S,F,
Graciliano,S,M,
Gracinda,S,F,
Grácio,S,,
Graciosa,S,,
Gradiel,N,,
Gral,N,,
Granger,N,,
Gravelina,S,,
Gravinda,N,,
Gregória,S,F,
Gregório,S,M,
Greice,N,,
Greta,S,F,
Grimanesa,S,F,
Grisando,N,,
Guadalupe,S,,
Gualdim,S,M,
Gualter,S,,
Guarani,S,,como segundo elemento do nome
Gueir,S,M,
Guendolina,S,F,
Guendoline,N,,
Guerra,N,,
Guevara,N,,
Gui,S,M,
Guida,S,,
Guido,S,,
Guiléna,N,,
Guiléne,N,,
Guilherme,S,,
Guili,N,M,
Guimar,S,M/F,como segundo elemento do nome masculino
Guimiliano,N,,
Guiome,N,,
Guislena,S,,
Guislene,S,,
Gumercindo,N,,
Gumersindo,S,,
Gumesindo,S,M,"preferível ""GUMERSINDO"""
Gusmão,S,M,
Gustavo,S,,
Gustavo São Romão,S,M,
Guterre,S,,
Gutierre,N,,
Guto,N,,
Guy,N,,
Habacuc,S,,
Habacuque,S,,
Hadassa,S,,
Hádrina,N,,
Haidé,S,,
Haiden,N,,
Hailé,N,,
Hálea,N,,
Hália,S,,
Hamilton,S,M,
Haraldo,S,M,
Hari,N,,
Harley,N,,
Haroldo,S,M,
Hashmukh,N,,
Havanessa,N,,
Havaneza,N,,
Hazael,S,M,
Hebe,S,,
Héber,S,,
Hectror,N,,
Heda,S,F,
Heder,N,,
Hédila,S,,
Hédison,N,,
Hedra,N,,
Hedviges,S,,
Heidi,N,,
Hélcio,N,,
Helda,S,,
Heldemar,N,,
Heldemaro,S,,
Hélder,S,,
Heldo,S,M,
Helena,S,,
Helga,S,,
Heli,S,,
Hélia,S,,
Heliana,S,F,
Helier,S,,
Hélio,S,M,
Heliodoro,S,,
Hellesten,N,,
Helmer,N,,
Hélmut,S,,
Helois,N,,
Heloísa,S,,
Heloisa,N,,
Heloise,N,,
Hélvio,S,M,
Hemaxi,S,,
Hemetério,S,M,
Hemitério,S,M,
Hendrix,N,,
Henoch,S,M,
Henrieta,N,,
Henrique,S,M,
Henrique de Santa Maria,S,,"""Santa Maria"" vocábulo gramatical composto"
Henrique Musa,S,M,
Henriques,N,,
Henriqueta,S,F,
Henriquina,N,,
Heola,N,,
Hera,N,,
Heraldo,S,,
Herberto,S,M,
Herbi,N,,
Hercília,N,,
Herculano,S,M,
Hérculo,N,,
Herdêen,N,,
Herédia,S,,como segundo elemento do nome
Herédio,S,M,
Herénia,S,F,
Heriberto,S,M,
Herlander,S,,
Herlando,N,,
Herlano,N,,
Hérman,S,M,
Hermana,S,F,
Hermânia,S,F,
Hermano,S,,
Hermenegilda,S,F,
Herménia,N,,
Hermes,S,M,
Hermínia,S,F,
Hermitério,S,M,
Hernâni,S,M,
Hernany,N,,
Heroína,N,,
Heros,N,,
Hersília,S,F,
Hervê,S,,
Herve,N,,
Hervé,N,,
Hetal,N,,
Hetel,N,,
Hiará,N,,
Higino,S,M,
Higo,N,,
Hilária,S,,
Hilary,N,,
Hildeberto,S,M,
Hildebrando,S,,
Hildegardo,S,,
Hilier,N,,
Hilma,S,,
Hiola,N,,
Hipólito,S,M,
Hiraldo,N,,
Hirineu,N,,
Hirondino,S,M,
Hitilde,N,,
Hoctror,N,,
Holden,N,,
Hólger,S,,
Homem,N,,
Homero,S,M,
Honara,N,,
Honorato,S,,
Honorina,S,F,
Honorita,N,,
Horácio,S,M,
Hortense,S,,
Hortênsia,S,,
Hórus,N,,
Hosana,N,,
Hossana,N,,
Hudilina,N,,
Huga,N,,
Hugo Leal,S,M,só no conjunto
Huguete,S,,
Huiltone,N,,
Huirá,N,,
Hulda,S,,
Iag,S,M,
Iago,S,M,
Ian,S,M,
Iana,S,F,
Ianco,N,,
Iane,N,,
Ianesis,S,F,como segundo elemento do nome
Iani,N,,
Ianic,N,,
Ianis,S,M,
Iara,S,,
Iasmin,S,F,
Iasmina,S,F,
Iasmine,N,,
Iazalde,N,,
Ibérico,S,M,
Iberina,S,,
Ícaro,S,,
Ida,S,,
Idalécio,N,,
Idalete,S,,
Idália,S,,
Idaliana,N,,
Idalina de Fátima,S,,
Idalinda,N,,
Idálio,S,,
Idalisa,N,,
Idário,S,M,
Idavide,S,M,
Idélia,S,F,
Idelsa,N,,
Idelso,S,M,
Idémia,N,,
Idevor,N,,
Idiana,N,,
Idília,S,F,
Idílio,N,,
Idina,N,,
Idio,N,,
Idriss,N,,
Idrisse,S,F,
Iecatarina,N,,
Ieva,N,,
Igelcemina,S,,
Iglantina,N,,
Iglesias,N,,
Ignês,N,,
Ignez,S,F,
Igo,N,,
Igor,S,,
Igualdade,N,,
Iktan,N,M,
Iládio,N,,
Ilaide,N,,
Ilca,S,F,
Ilda Manuel,S,,
Ilde,N,,
Ildeberto,N,,
Ildete,N,,
Ildo,S,,
Iliana,N,,
Iliatam,N,,
Ilibertino,N,,
Ilícia,N,,
Ilidaniel,N,,
Ilídia,S,,
Ilídio,S,M,
Iliena,N,,
Iliésar,N,,
Ilísia,N,,
Ilívio,N,,
Ilma,N,,
Ilsa,S,F,
Ilse,S,F,
Ilsía,N,,
Ílsia,N,,
Ilson,N,,
Ilundi,S,F,só em  nome composto
Ilusinda,N,,
Ilva,N,,
Ima,S,F,revoga os despachos de 01-06-1998 e 12-10-2003
Imaculada,N,,
Imael,N,,
Imaiar,N,,
Imirane,N,,
Imirene,N,,
Immanuel,N,,
Imperatriz,N,,
Ina,N,,
Inae,N,,
Inanabel,N,,
Inara,N,,
Indalécio,S,,
Indaleta,S,,
Indara,N,,
India,S,F,
Indina,N,,
Indio,N,,
Indira,S,F,
Indra,S,M,como segundo elemento do nome masculino
Indro,S,M,
Inês,S,F,
Inês de Assis,S,,
Inês de Maria,S,F,
Inês Pedro,S,,conjunto onomástico
Infante,S,M,
Infantina,N,,
Inga,S,,
Ingeburga,S,,
Ingelburga,N,,
Inger,N,,
Ingo,S,,
Ingrid,S,F,revoga despacho de 24-08-1981
Ingrida,N,,
Íngride,S,F,
Íngue,S,,
Inizia,N,,
Injai,N,,
Inma,N,,
Inocência,S,F,
Inocêncio,S,M,
Inoi,S,F,
Inzelino,N,,
Io,S,F,
Iô,N,,
Ioan,N,M,
Iochabel,N,,
Iola,N,,
Iolanda,S,,
Iolando,N,,
Ioli,N,,
Iona,N,,
Ionara,S,F,
Ione,S,,
Iono,N,,
Ioque,S,F,
Iracema,S,,
Iradima,N,,
Iráis,S,F,
Iraldo,N,,
Irca,N,F,
Ircília,N,,
Irema,N,,
Irenea,N,,
Ireneia,S,,
Iria,S,F,
Iriana,S,F,revoga o despacho de 14-04-1981
Irina,S,,
Irineu,S,M,
Íris,S,F,
Irisa,N,,
Irisalva,S,,
Irísia,N,,
Iriza,N,,
Irízia,N,,
Irlandina,N,,
Irma,S,,
Irmânio,N,,
Irménia,N,,
Irmino,S,M,
Irolinda,N,,
Irondino,N,,
Irsília,N,,
Isa,S,,
Isaac,S,M,
Isabela,S,,
Isabelina,S,F,
Isabella,N,F,
Isabete,N,,
Isac,S,M,"preferível ""ISAQUE"""
Isadora,S,,
Isael,S,M,
Isaí,S,M,
Isaíra,N,,
Isalda,S,F,
Isália,S,,
Isalina,S,,
Isalinda,N,,
Isalino,N,,
Isalita,N,,
Isalta,N,,
Isamara,N,,
Isandro,S,M,
Isaque,S,M,
Isaquelino,N,,
Isaquiel,N,,
Isaulindo,N,,
Isaura,S,F,
Isaurinda,S,F,
Isauro,S,,
Isidéria,N,,
Isidoro,S,M,
Isidro,S,M,
Isilda,S,,
Isildo,S,M,
Isis,S,F,
Ismael,S,M,
Ismália,S,,
Ismanuel,N,,
Isnandel,N,,
Isnando,N,,
Isobel,N,,
Isolda,S,,
Isolete,S,,
Isolina,S,,
Isolino,S,,
Israel,S,,
Issacar,N,,
Itaca,N,,
Ítalo,S,,
Itiene,N,,
Iunara,N,,
Iuran,N,,
Iúri,S,,
Iva,S,,
Ivaldo,N,,
Ivan,S,,
Ivana,S,F,
Ivanda,N,,
Ivandra,N,,
Ivandro,N,,
Ivane,N,,
Ivanhoé,N,,
Ivani,N,,
Ivânia,S,,
Ivanildo,N,,
Ivanilton,N,,
Ivanin,N,,
Ivanir,N,,
Ivano,N,,
Ivanoel,S,,
Ivanoela,S,,
Ivanoi,N,,
Ivanova,N,,
Íven,S,,
Ivens,N,,
Iverina,N,,
Ivete,S,F,
Ivette,N,,
Ivo,S,M,
Ivone,S,,
Ivonete,N,,
Ivoniana,N,,
Ivonilda,N,,
Izac,N,,
Izalino,S,M,
Izalita,N,,
Izaque,N,,
Izequiel,N,,
Izidoro,N,,
Izidro,N,,
Izinaides,N,,
Jabes,S,M,
Jabim,S,M,
Jaciara,N,,
Jacil,N,,
Jacira,S,,
Jacó,S,M,
Jacob,S,M,"preferível ""JACÓ"""
Jácome,S,M,
Jade,S,,como segundo elemento do nome
Jader,S,M,
Jadir,S,M,
Jael,S,F,
Jaia,N,,
Jaiana,N,,
Jaiantcumar,N,,
Jailson,N,,
Jainete,N,,
Jair,S,M,
Jairo,S,M,
Jal,N,,
Jalma,N,,
Jalmira,S,,
Jalon,N,,
James,S,M,
Jamila,S,,
Jamília,S,,
Jamim,S,M,
Jamine,N,,
Jana,N,,
Janai,S,M,
Janaína,S,,
Janardo,S,M,
Janatel,N,,
Jandira,S,,
Jane,N,,
Janes,N,,
Janet,N,,
Janete,S,,
Jani,S,F,
Jânia,S,,
Janiana,N,,
Janice,S,,
Janículo,N,,
Janina,S,,
Janine,S,,
Janique,S,M,
Jansénio,S,,
Januário,S,M,
Jaque,S,M,
Jaquelina,S,,
Jaqueline,S,,"preferível ""JAQUELINA"""
Jaque-line,N,,
Jaquelino,N,,
Jaques,S,,
Jarbas,S,,
Jardel,S,M,
Jardi,N,,
Jarod,N,,
Jasão,S,M,
Jaselina,N,,
Jasmim,S,M,
Jasmina,S,,
Jason,N,,
Jasson,N,,
Jassufina,N,,
Jau,N,,
Jazael,N,,
Jaziel,N,,
Jazilda,N,,
Jeana,N,,
Jeanete,S,F,
Jeanett,N,,
Jeanne,N,,
Jeannine,N,,
Jecina,N,,
Jeferson,N,,
Jéni,S,F,
Jeni,N,,
Jénifer,S,F,
Jennie,N,,
Jennifer,N,,
Jenny,N,,
Jens,N,,
Jenú,N,,
Jeovane,N,,
Jerôme,N,,
Jerónimo,S,M,
Jerson,N,,
Jerusa,S,,
Jess,N,,
Jessé,S,M,
Jéssi,N,,
Jessia,N,,
Jéssica,S,F,
Jessie,N,,
Jesualdo,S,M,
Jesué,N,,
Jesufina,N,,
Jesus,S,,
Jesus Cristo,N,,
Jetro,S,,
Jezabel,S,F,
Jil,S,F,
Jill,N,,
Jilson,N,,
Jim,N,,
Jimmy,N,,
Jisára,N,,
Jitendra,S,,
Jivago,N,,
Jó,S,,
Joabe,S,M,
Joana,S,F,
Joana Bem,S,F,
Joana do Mar,S,F,
Joanina,S,,como segundo elemento do nome
Joaninha,S,F,
João-Dinis,N,,
Joás,S,M,
Job,S,M,
Jobelina,N,,
Jocelina,S,,
Jocelino,S,,
Jochua,N,,
Jociano,S,M,
Jodi,N,,
Jodie,N,,
Joe,N,,
Joed,N,,
Joel,S,,
Joela,S,,
Joele,S,F,
Joelma,S,,
Joelson,N,,
Jofre,S,M,
Johann,N,,
Joi,N,,
Joiane,N,,
Joice,S,F,
Jonas,S,,
Jonatã,S,M,
Jonata,N,,
Jonatan,N,,
Jónatas,S,M,
Jonathan,N,,
Jone,N,,
Jones,N,,
Jóni,S,M,
Joraci,S,F,
Jorai,N,,
Jordana,S,,
Jordano,S,M,
Jordão,S,,
Jordi,N,,
Jorge,S,M,
Jorgelina,N,,
Jorgia,N,,
Jorgina,S,,
Jório,S,M,
Jorito,N,,
Jorja,S,,
Jorsina,N,,
Josabete,S,,
Josabette,N,,
Josana,S,F,
Joscelina,S,,
Joscelino,S,,
Jôse,N,,
José da Ressureição,S,,
José de Jesus,S,M,
José dos Reis,S,M,
Joseane,N,,
Joséfa,S,F,
Josefina,S,,
Josefo,S,,
Josel,N,,
Joselene,S,,
Josélia,S,,
Joselina,S,,
Joselindo,S,,
Joseline,N,,
Joselino,S,,
Joselito,N,,
Josemar,N,,
Josete,S,,
Joshua,N,,
Josiana,S,,
Josiane,S,,
Josias,S,M,
Josina,S,,
Jossara,N,,
Josselina,S,,
Josseline,N,,
Josselino,S,,
Josuana,S,F,
Josuane,N,,
Josué,S,,
Josy,N,,
Jovana,N,,
Jovelina,S,,
Jovelino,S,,
Jovenil,N,,
Jovete,N,,
Jovito,S,,
Joyce,N,,
Jubileu,N,,
Juca,N,,
Judá,S,,
Judas,S,,
Judia,N,,
Judice,N,,
Júdice,N,,
Judith,N,,
Juliana,S,F,
Juliano,S,M,
Julião,S,M,
Julien,N,,
Julinda,S,,
Júlio,S,M,
Juliska,N,,
Julita,S,,
Julius,N,,
Juna,S,F,
Júnia,S,F,
Júnio,S,M,
Júnior,S,,"como segundo nome, desde que o primeiro nome seja o mesmo no pai e no filho"
Juno,S,M,
Juraci,S,F,
Juráci,N,,
Juraciara,N,,
Juracyara,N,,
Jurema,N,,
Jurgen,N,,
Juscelina,N,,
Jusina,N,,
Jussana,N,,
Jussara,N,,
Juvelino,N,,
Juvenal,S,M,
Juvenil,N,,
Juventino,S,M,
Kabir,N,,
Kadir,N,,
Kadu,N,,
Kaique,N,,
Kali,N,,
Kaluxo,N,M,
Karen,S,F,
Karin,N,,
Karina,N,,
Karine,N,,
Karisa,N,,
Kate,N,,
Kathleen,N,,
Katia,S,F,revoga o despacho de 27-10-1969
Katie,S,F,
Katya,N,,
Katyuscia,N,,
Kauã,N,M,
Kayla,N,,
Kelly,S,F,revoga os despachos de 23-11-1979 e 09-10-2000
Kelson,N,M,
Kendal,N,,
Kennedy,N,,
Kévim,S,,
Kevin,N,,
Kiana,N,,
Kiara,N,,
Kiko,N,,
Kildare,N,,
Kim,N,,
Kimbo,N,,
Kínia,N,,
Kira,N,,
Kírio,N,,
Krunal,N,,
Kwacha,N,,
Kwai,N,,
Kwar,N,,
Kyara,S,F,
Lacerda,N,,
Lacínia,N,,
Lael,S,M,
Laércio,S,M,
Laerte,N,,
Laertes,S,M,
Laetícia,N,,
Lafaiete,N,,
Laia,N,,
Laide,N,,
Laila,S,F,
Laine,N,,
Laira,S,F,
Lais,S,F,
Laisa,N,,
Laíza,N,,
Lalandia,N,,
Lalesca,N,,
Lana,S,F,
Lancie,N,,
Lanea,N,,
Lania,N,,
Lano,N,,
Lara,S,,
Laranja,N,,
Larcher,N,,
Larisa,N,,
Larissa,S,F,
Laro,N,,
La-Salete,S,,como segundo elemento do nome
Lasha,N,,
Lassalete,N,,
Lau,N,,
Lauani,N,,
Laudénia,N,,
Laudeo,N,,
Laura do Mar,S,F,conjunto onomástico
Laureana,S,F,
Laureano,S,M,
Laurel,N,,
Laurénio,S,M,
Laurent,N,,
Laurentino,S,M,
Laurestim,N,,
Laurete,N,,
Lauriano,S,M,
Laurina,S,,
Laurinda,S,F,
Laurine,S,,"preferível ""LAURINA"""
Laurisabel,N,,
Lauro,S,M,
Laurodete,N,,
Lavínia,S,F,
Laysa,N,,
Lázaro,S,M,
Lea,S,,
Leah,N,,
Leal,S,M,
Leana,N,,
Leandra,S,,
Leandro,S,,
Leanor,S,F,
Leão,S,,como segundo elemento do nome
Léccio,S,M,
Lécio,S,M,
Lectícia,N,,
Leda,N,,
Ledice,N,,
Lee,N,,
Leena,S,,
Leeyang,N,,
Leia,N,,
Leicely,N,,
Leila,S,,
Leilane,N,,
Lei-Li,N,,
Leina,N,,
Leite,N,,
Lela,N,,
Lélia,S,,
Leliana,N,,
Lélis,N,,
Lello,N,,
Lellosera,N,,
Lelo,N,,
Lemuel,S,M,
Lena,N,,
Lenda,N,,
Leni,N,,
Lénia,S,,
Lenilson,N,,
Lenine,N,,
Lénio,S,M,
Lenira,S,F,
Lenise,N,,
Lenlson,N,,
Lenny,N,,
Lenon,N,,
Leo,S,,
Leoberto,S,M,
Leocádia,S,F,
Leolina,S,,
Leoménia,S,F,
Leonardina,S,,
Leonardo,S,M,
Leôncio,S,M,
Leone,S,,
Leonédia,N,,
Leonel,S,M,
Leonete,S,,
Leónia,S,,
Leonice,N,,
Leonício,S,,
Leonida,S,F,
Leonídia,S,,
Leonídio,S,M,
Leonila,S,,
Leonilda,S,,
Leonilde,S,,
Leonília,S,,
Leonis,N,,
Leonisa,S,F,
Leonissa,N,,
Leonor,S,,
Leonor de Jesus,S,F,
Leonor del Carmen,N,,
Leonor do Carmo,S,F,
Leonora,S,,
Leontina,S,,
Lércio,N,,
Leslei,N,,
Lester,N,,
Leta,S,F,
Letícia,S,,
Letízia,S,F,
Levi,S,,
Levina,S,F,
Li,N,,
Lia,S,,
Lia do Carmo,S,F,conjunto onomástico
Liam,N,,
Liana,S,F,
Lianda,N,F,
Liandra,N,,
Liane,S,F,
Lianor,S,F,
Liara,S,F,
Libelo,N,,
Liberal,S,,
Liberalina,S,F,
Liberdade,S,,
Libéria,S,F,
Libertária,S,F,
Libertário,S,M,
Liberto,S,,
Líbia,S,F,
Lici,S,F,
Lícia,S,F,
Liciano,N,,
Lícida,N,,
Lícidas,S,M,
Licínia,S,F,
Liciniano,S,M,
Licínio,S,M,
Lício,S,M,
Lida,N,,
Lidandia,N,,
Lídia José,S,,
Lidiana,S,F,
Lidiane,N,,
Lidineia,N,,
Lídio,S,,
Lidisse,N,,
Lidite,N,,
Lidomar,N,,
Lidório,S,,
Liduína,S,F,
Liedson,N,,
Liete,S,,
Lígia,S,,
Lígio,S,M,
Lilá,S,F,
Lila,S,,
Lília,S,,
Lilian,S,F,
Liliana,S,,
Liliane,S,,"preferível ""LILIANA"""
Liliano,S,,
Lilibete,N,,
Liliete,S,,
Lilita,N,,
Lilite,S,,
Lima,N,,
Lina,S,,
Linda,S,,
Lindaflôr,N,,
Lindalva,N,,
Lindani,N,,
Lindanor,N,,
Lindaura,N,,
Linder,N,,
Lindinalva,N,,
Lindo,N,,
Lindomiro,N,,
Lindonor,N,,
Lindorfo,S,M,
Lindoro,S,M,
Lineia,S,F,
Linela,N,,
Linésio,N,,
Linete,S,F,
Lineu,S,,
Línia,N,,
Linita,N,,
Lino,S,M,
Línton,S,,
Lintone,N,,
Lionel,N,,
Lira,S,F,
Líria,N,,
Liriana,N,,
Lis,S,F,
Lisa,S,,
Lisabeta,N,,
Lisana,S,,
Lisandra,S,,
Lisandro,S,M,
Lisângela,N,,
Lisboa,N,,
Lisdália,S,F,revoga o despacho de 31-10-1962
Liseta,S,,
Lisete,S,,
Lísia,N,,
Lisiana,N,,
Lisio,N,,
Lissa,N,,
Líster,N,,
Lisuarte,S,,
Lita,N,,
Litali,N,,
Lito,S,,
Litzia,N,,
Liuduvike,N,,
Lívia,S,F,
Liviana,N,,
Livramento,S,,"como segundo elemento do nome, precedido da partícula ""do"""
Liz,S,F,
Liza,N,,
Lizélia,S,F,
Lizete,N,,
Lizi,N,,
Lízi,S,F,
Lízie,S,F,"preferível ""LIZIA"""
Loana,N,,
Lobélia,N,,
Loela,S,F,
Loélia,N,,
Logan,N,,
Loïc,N,,
Loide,S,F,
Loki,N,,
Lola,N,,
Lólia,S,F,
Lolita,N,,
Londrim,N,,
Lopo,S,M,
Lora,N,,
Loredana,S,F,
Lorena,S,F,
Lorenne,N,,
Loreno,N,,
Lorenz,N,,
Lorenzo,N,M,
Loreta,S,,
Loreto,S,,como segundo elemento do nome
Lorina,S,,
Lorinda,N,,
Lorine,S,,"preferível ""LORINA"""
Lóris,N,,
Lorival,S,M,
Lorna,N,,
Loro,N,,
Loroto,N,,
Lotero,N,,
Lótus,S,,como segundo elemento do nome
Lou,N,,
Lougano,N,,
Lourel,N,,
Lourença,S,F,
Lourenço,S,,
Loureno,N,,
Louret,N,,
Lourine,N,,
Lourival,S,M,
Lua,S,F,
Luamar,S,F,
Luan,N,M,
Luana,S,,
Luar,N,,
Lubélia,S,F,
Lubliana,N,,
Luca,S,M,
Lucas,S,M,
Lucélia,S,,
Lucelinda,S,F,
Lucena,S,F,
Lucete,S,F,
Luci,N,,
Lúcia,S,F,
Lucialina,S,F,
Luciana,S,F,
Luciana da Conceição,S,F,
Luciane,N,,
Lúcida,N,,
Luciete,N,,
Lucileine,S,F,
Lucilene,N,,
Lucília,S,F,
Lucilina,S,F,
Lucílio,S,M,
Lucimeri,N,,
Lucina,S,,
Lucínio,S,M,
Lúcio do Rosário,S,M,
Lucíola,S,F,
Luciria,N,,
Ludgarda,N,,
Ludgero,S,,
Ludmila,S,,
Ludmilla,N,,
Ludovico,S,,
Ludovino,S,M,
Ludovique,N,,
Luduigue,N,,
Luege,N,,
Luegi,N,,
Luela,S,F,
Luélia,N,,
Luena,S,F,
Lugh,N,,
Luiana,N,,
Luis de Camões,N,,
Luís Figo,S,,só no conjunto
Luís Gonzaga,S,,
Luísa,S,,
Luisabete,N,,
Luisete,S,F,
Luisi,N,,
Luiz,N,,
Luizete,S,F,
Luizi,N,,
Lúmen,N,,
Lumena,S,,
Lumenia,N,,
Luna,S,F,
Lunda,N,,
Lúpus,N,,
Lura,N,F,
Lurdes,S,,
Lurdino,N,,
Lurdite,S,F,
Lusa,S,,
Lusanira,N,,
Lusíada,N,,
Luso,N,,
Lussinga,S,F,"só associado a um nome tradição onomástica portuguesa"
Lutero,S,M,
Lutgarda,S,F,
Luz,S,F,
Luzia,S,,
Luziana,N,,
Luziela,N,,
Luzinira,S,F,
Luzio,S,M,
Lwege,N,,
Lyra,N,,
Mabel,N,,
Mabela,N,,
Mabilda,S,,
Mabília,S,F,
Macati,S,,
Maciel,S,M,
Maciela,N,,
Madai,N,,
Madail,S,,
Madalena do Carmo,S,F,
Madaleno,S,M,
Madate,S,M,
Madath,N,,
Madeger,N,,
Madel,S,F,
Madhu,N,,
Madjer,S,M,
