nome,aceite,genero,notas
Madre de Deus,S,F,"como segundo elemento do nome - vocábulo gramatical composto"
Madu,S,M,
Mady,N,,
Mae,N,,
Mãe de Deus,N,,
Maeva,N,,
Mafalda,S,F,
Magalhães,N,,
Magali,S,,
Magalie,N,,
Magaline,S,,
Magda,S,,
Magdala,N,,
Magdalena,N,,
Magdo,S,,
Magna,S,,
Magnífica,N,,
Magno,S,,
Magnólia,S,F,
Magnus,N,,
Mago,S,M,
Mágui,S,,
Maguilde,N,,
Maia,S,F,
Maiara,S,F,
Maico,N,,
Maide,S,,
Maier,N,,
Maik,N,,
Maike,N,,
Maila,N,,
Maio,N,,
Maique,N,,
Mair,S,M,
Maira,S,F,
Maísa,S,,
Maitê,S,F,
Maitria,N,F,
Maiva,N,,
Maize,N,,
Malaibu,N,,
Malaica,N,,
Maldonado,N,,
Malena,S,F,
Malessa,N,,
Mali,N,,
Malisa,N,,
Malvina,S,,
Mamede,S,,
Mamia,N,,
Manassés,S,M,
Mandim,N,,
Mandolina,N,,
Manel,S,M,
Manilídia,N,,
Manoel,N,,
Manon,S,,
Manuel,S,,
Manuel dos Reis,S,M,
Manuelina,N,,
Manulo,N,,
Manza,N,,
Maomede,N,,
Mapril,S,M,
Mar,S,,como segundo elemento do nome
Mar e Sol,N,,
Mara,S,,
Maradona,N,,
Maraica,N,F,
Maralina,N,,
Marcantónio,N,,
Marcela,S,F,
Marcelitânia,N,,
Marcelo,S,M,
Márcia,S,,
Marcial,S,M,
Marciel,N,,
Marcília,S,,
Marcílio,S,,
Marcindo,N,,
Márcio,S,,
Marcírio,N,,
Marco,S,,
Marcos,S,,
Marcus,S,M,
Marelene,N,,
Marga,N,,
Margareta,S,,
Margarete,S,,
Margarido,S,M,
Margarita,N,,
Margherita,N,,
Marguereta,N,,
Marguerita,S,,
Marguerite,N,,
Mari,N,,
Mária,S,F,
Maria Antonieta,S,,
Maria Arlete,S,,
Maria Betânia,N,,
Maria Chantal,S,,
Maria da Adoração,N,,
Maria da Aleluia,N,,
Maria da Assunção,S,,
Maria da Bonança,S,,
Maria da Guia,S,,
Maria da Liberdade,S,,conjunto onomástico
Maria da Lua,N,,
Maria da Paixão,S,,
Maria da Paz,S,,
Maria da Penha,S,,
Maria da Pureza,S,,
Maria da Saúde,S,,
Maria da Trindade,S,,
Maria das Dores,S,F,
Maria das Graças,S,,
Maria das Neves,S,,
Maria David,S,F,conjunto onomástico
Maria de Begonha,S,,
Maria de Belém,S,F,
Maria de Betânia,S,,
Maria de Deus,S,,
Maria de Fátima,S,,
Maria de Guadalupe,S,,
Maria de Inês,S,F,conjunto onomástico
Maria de Jesus,S,,
Maria de La Salete,S,,
Maria de Lourdes,N,,
Maria de Lurdes,S,,
Maria de Maio,N,,
Maria de Monserrate,S,,
Maria de São José,S,F,
Maria de São Luis,N,,
Maria de São Pedro,S,,
Maria de Silmenho,S,F,conjunto onomástico
Maria de Vandoma,S,F,
Maria Delce,S,,
Maria do Carmo,S,F,
Maria do Castelo,S,,
Maria do Faro,S,,conjunto onomástico
Maria do Livramento,S,,
Maria do Loreto,S,F,
Maria do Mar,S,,
Maria do ó,S,F,
Maria do Pilar,S,F,conjunto onomástico
Maria do Sacramento,S,,vocábulo gramatical composto
Maria do Salvador,S,F,
Maria do Sameiro,S,,
Maria do Sinai,S,F,conjunto onomástico
Maria do Sol,N,,
Maria do Souto,S,,
Maria do Vale,S,,
Maria dos Anjos,S,F,
Maria dos Prazeres,S,,
Maria dos Remédios,S,F,
Maria dos Santos,S,,
Maria Estrela,S,,
Maria Flor,S,,
Maria Gabriel,S,,
Maria Goreti,S,,
Maria Imaculada,N,,
Maria Impéria,S,,
Maria Joanina,S,,
Maria Joel,S,,
Maria Laginha,S,F,
Maria Lua,S,F,
Maria Maior,S,F,
Maria Mar,S,F,
Maria Maria,S,F,
Maria Natal,S,,
Maria Papoila,N,,
Maria Perfeita,S,,
Maria Raul,S,,
Maria Sol,N,,
Maria Teresinha de Jesus,N,,
Maria Victória,S,F,conjunto onomástico
Maria-Luís de Cássia,N,,vocábulo gramatical composto
Mariam,N,,
Mariamar,S,F,
Mariame,S,F,
Marian,S,F,como segundo elemento do nome
Mariana,S,F,
Mariana de Jesus,S,F,
Mariana do Carmo,S,F,
Mariana Lua,S,F,
Mariane,N,,
Marianela,N,,
Mariângela,N,,
Mariano,S,M,
Maribel,S,F,
Maribela,N,,
Maricica,N,,
Maridele,N,,
Marie,N,F,
Mariel,N,,
Mariela,S,F,revoga o despacho de 23-08-1972
Mariema,S,F,
Marieta,S,,
Mariete,N,,
Marilande,N,,
Marilda,S,,
Marilena,N,,
Marilene,N,,
Marili,N,,
Marília,S,F,
Marilian,N,,
Marilim,N,,
Marilina,S,F,
Marilinda,N,,
Mariline,S,,
Marílio,S,,
Marilisa,S,,
Marilita,S,,
Marilú,N,,
Marilúcia,S,F,
Mariluz,S,F,revoga o despacho de 10-03-1982
Marilyne,N,,
Marina,S,,
Marinela,S,F,
Marinha,S,,
Marinho,S,,
Marino,S,M,
Marisa,S,,
Marisabel,N,,
Marise,S,,
Marisela,S,,
Marisete,N,,
Marisilda,N,,
Marisis,N,,
Marisol,S,F,
Maristela,N,,
Marita,S,,
Maritana,S,F,
Maritila,S,,
Marito,S,M,
Marius,N,,
Marizete,S,F,
Marjolaine,N,,
Marjolene,S,,
Mark,N,,
Marla,N,,
Marlei,N,,
Marlene,S,,
Marlenie,N,,
Márlenie,N,,
Marlete,N,,
Marley,N,,
Marli,S,,
Márlia,N,,
Marlice,N,,
Marlie,N,,
Marliese,N,,
Marlinda,N,,
Marline,N,,
Marlisa,S,,
Marlise,S,,"preferível ""MARLISA"""
Marlita,S,,
Marlo,N,,
Marlon,S,M,
Márlon,S,,
Marlos,N,,
Marluce,N,,
Marlúcia,N,,
Marlusa,N,,
Maroel,N,,
Marolo,S,,
Márolo,N,,
Marquesa,S,,
Marta Verónica,S,,
Martim,S,M,
Martin,N,,
Martina,S,,
Martine,N,,
Martinela,N,,
Martinha,S,,
Martinho,S,M,
Martiniano,S,M,
Martino,S,,
Martins,S,M,
Mártires,S,,"como segundo elemento do nome, precedido da partícula ""dos"""
Marto,S,M,
Marucas,N,,
Marvão,S,M,
Marvi,N,,
Márvia,S,,
Marvin,N,M,
Márvio,S,M,
Marx,N,,
Mary Ann,N,,
Marza,N,,
Mateo,N,,
Mateus,S,,
Matheo,N,,
Matheus,N,,
Mathias,N,,
Mathieu,N,,
Mathilde,N,,
Matias,S,M,
Matilda,S,F,
Matilde,S,F,
Matilde de Jesus,S,F,conjunto onomástico
Matilde de Paula,S,,conjunto onomástico
Matina,N,,
Mátio,S,M,
Matricolina,N,,
Matriza,N,,
Matrosa,S,,
Matsia,N,,
Matusalém,S,,
Maude,S,F,
Maulitano,N,,
Maura,S,,
Mauri,S,M,
Maurílio,S,,
Mauro,S,M,
Mavelete,S,,
Mavi,N,,
Mavilde,S,,
Mavília,S,F,
Max,S,,
Maxfrede,N,,
Maxfredo,N,,
Máxima,S,F,
Maximiano,S,M,
Maximino,S,M,
Máximo,S,M,
Maya,N,F,
Mayer,N,,
Mazantina,N,,
Mécia,S,F,
Mecildes,N,,
Mecília,S,,
Medina,N,,
Medusa,N,,
Mei,S,F,como segundo elemento do nome
Meiline,S,F,
Mel,S,M,
Mel,N,F,
Melani,N,,
Melânia,S,,
Melánie,N,,
Mélanie,S,F,
Melanie,N,,
Melba,N,,
Melbournia,N,,
Melco,S,,
Meliam,N,,
Melice,N,,
Melida,S,,
Melina,S,,
Melinda,S,,
Melisa,N,,
Melissa,S,,
Meliza,N,,
Melodia,S,F,
Melque,N,,
Melquisedeque,S,M,
Mélvin,S,,
Mem,S,M,
Mendo,S,,
Mendonça,N,,
Menita,N,,
Mercedes,S,,
Mercês,S,,
Mércia,S,F,
Mercília,S,,
Merita,S,F,
Merrita,S,,
Mesache,N,,
Mesaque,S,M,
Messias,S,,
Metim,N,,
Mia,S,F,
Micael,S,,
Micael de Jesus,S,M,
Micaela,S,,
Micaelis,N,,
Mical,N,,
Michael,N,,
Michel,N,,
Michele,S,F,
Mícia,S,F,
Mickaela,N,,
Miclele,N,,
Migail,N,,
Miguel,S,,
Miguela,S,,
Miguelângelo,N,,
Mila,S,F,revoga despacho anterior
Milagre,S,F,como segundo elemento do nome
Milagres,S,,como segundo elemento do nome
Milai,N,,
Milaide,N,,
Milan,N,M,
Milana,N,,
Milara,N,,
Milda,N,,
Mildred,N,,
Milena,S,F,
Milene,S,,
Mileu,S,,"preferentemente precedido da particula ""do"""
Míli,N,,
Miliana,N,,
Milina,N,,
Militana,S,,
Militza,S,,
Miliza,S,,
Mílton,S,,
Miludia,N,,
Milva,N,,
Milvia,N,,
Mimon,S,M,
Mimosa,S,F,como segundo elemento do nome
Mimoso,S,,como segundo elemento do nome
Mina,S,F,
Minalva,N,,
Minanú,N,,
Mines,S,,
Minique,N,,
Miqueias,S,M,
Mira,N,,
Miraldina,S,,
Miraldo,N,,
Miranda,S,F,
Mirandolina,S,,
Mírcia,N,,
Mirco,S,M,
Mireie,S,,
Mireille,N,,
Mirela,S,F,
Mirene,N,,
Miria,N,,
Miriã,N,,
Miríada,N,,
Miriam,S,F,
Mirian,N,,
Miriana,N,,
Miriel,N,,
Mirina,N,,
Mirita,N,,
Mirko,N,,
Mirta,N,,
Mírtila,S,,
Mirto,S,F,
Mirva,N,,
Miryam,N,,
Mis,S,M,
Misael,S,M,
Mìssia,N,F,
Misson,N,,
Mitezi,N,,
Mitiana,N,,
Mitó,N,,
Mizael,N,,
Mizilena,N,,
Moana,N,,
Modesto,S,M,
Mogli,N,,
Moira,N,,
Moisés,S,,
Mona Lisa,N,,
Monalisa,N,,
Mónia,S,,
Mónia da Luz,S,,
Mónica,S,F,
Monique,N,,
Moniz,N,,
Montemar,N,,
Montenegro,N,,
Montiel,N,,
Moraima,N,,
Moreno,N,,
Morgan,N,,
Morgana,S,F,
Morgane,N,,
Morgiana,S,,
Morian,S,F,
Moura,N,,
Mourana,S,F,
Mouré,N,,
Mouzinho,N,,
Muna,S,,
Munir,S,M,
Murel,N,,
Muriel,S,F,
Muriela,S,,
Muriele,N,,
Murilo,S,M,
Musa,N,F,
Myléne,N,,
Myriam,N,,
Naama,S,F,
Nabor,S,,
Nacib,N,,
Naciolinda,N,,
Nádege,S,,
Nadege,N,,
Nádeja,S,,
Nadeje,N,,
Nádia,S,,
Nadia,N,,
Nadiá,N,,
Nádia de Jesus,S,F,conjunto onomástico
Nadina,S,F,
Nadine,S,F,
Nádio,N,,
Nadir,S,M,
Nadja,S,,
Naera,N,,
Nagi,N,,
Nagila,N,,
Naguel,N,,
Nahak,N,,
Naia,N,,
Naiara,S,F,
Naida,S,,
Naíde,S,,
Nail,N,F,
Naíl,S,F,
Naill,N,,
Naíma,S,F,
Naimo,N,,
Nair,S,F,
Naira,N,,
Naísa,S,F,
Naíse,N,,
Naíssa,N,,
Naiza,N,,
Naldiro,N,,
Nali,S,F,
Nalini,S,F,
Namara,N,,
Nami,S,F,
Nance,S,,
Nanci,S,F,
Nânci,S,,"preferível ""NANCE"""
Nancia,N,,
Nancy,S,F,
Nanda,N,,
Nandino,N,,
Nando,N,,
Nanete,S,,
Nani,N,,
Nanina,S,F,
Nanivi,N,,
Nanzulina,N,,
Naod,S,M,
Naome,N,,
Naomi,N,,
Naomy,N,,
Nara,S,F,
Naraiana,S,,
Narayana,N,,
Nárcia,N,,
Narcisa,S,F,
Nardino,N,,
Narsélio,S,,
Nascimento,S,,"como segundo elemento do nome, precedido da partícula ""do"""
Nasser,S,,
Natã,S,,como segundo elemento do nome
Natacha,S,,
Natacha de Fátima,S,,
Natal,S,,"como segundo elemento do nome, precedido da particula ""do"""
Natali,S,F,
Natália,S,,
Natália dos Anjos,S,,
Natalícia,N,,
Natalício,S,M,
Natalie,N,,
Natalina,S,,
Natalino,S,,
Natálio,S,,
Natanael,S,,
Natanaela,S,,
Natanaele,N,,
Nataniel,S,M,
Natão,S,,
Natasha,N,,
Natélia,N,,
Natércia,S,F,
Natércio,S,M,
Nathali,N,,
Nathan,N,,
Natidiana,N,,
Nátiel,N,,
Natilde,N,,
Natilia,N,,
Natividade,S,F,
Nausica,S,F,
Nautília,N,,
Nave,N,,
Navilde,N,,
Nayma,N,,
Nazaré,S,,
Nazareno,N,,
Nazaret,N,,
Nazareth Fernandes,N,,
Nazária,S,F,
Nazarina,S,,
Nazário,S,,
Nazira,N,,
Neádia,N,,
Neca,N,,
Nédio,N,,
Nei,N,,
Neide,S,,
Neidi,N,,
Neil,N,,
Neila,N,,
Neireide,S,F,
Neise,S,,
Neiva,N,,
Neive,N,,
Neiza,S,,
Neize,N,,
Nelcon,N,,
Neli,S,F,revoga o despacho de 21-11-1968
Néli,N,,
Nélia,S,,
Nelida,N,,
Nélida,N,,
Nelinho,N,,
Nélio,S,,
Nelisa,N,,
Nélita,N,,
Nélito,N,,
Nelma,S,,
Nelmi,N,,
Nelmo,S,M,
Nelo,N,,
Nelsa,S,F,
Nelsindo,N,,
Nelso,N,,
Nelson,S,M,
Nélson,S,M,
Nelsone,N,,
Nelva,N,,
Nely,S,F,
Nelzo,N,,
Nema,N,,
Nembrode,S,,
Nemésia,N,,
Néné,N,,
Nenegal,N,,
Nenrod,N,,
Nenrode,S,,
Neormésio,N,,
Neotel,N,,
Neóteles,S,M,
Neotera,S,F,
Neotero,S,M,
Neptuno,N,,
Nércia,S,F,
Nereida,N,,
Néri,N,,"só no conjunto ""FILIPE DE NÉRI"""
Nérica,N,,
Nerita,N,,
Nery,N,,
Nésia,N,,
Nessa,S,F,
Nestor,S,M,
Neuda,N,,
Neusa,N,,
Neutel,S,,
Nêuton,S,,
Neuza,S,,
Neza,N,,
Niano,N,,
Niara,N,,
Nibénia,N,,
Nicandra,S,,
Nicásio,S,M,
Nice,S,F,
Niceia,S,,
Nicha,N,,
Nichal,S,M,
Nichel,N,,
Nichele,N,,
Nícia,S,F,
Nico,N,,
Nicodemos,S,M,
Nicol,N,,
Nicola,N,F,
Nicola,S,M,
Nicolai,N,,
Nicolás,N,,
Nicolau,S,M,
Nicole,S,F,
Nicoleta,S,,
Nictélia,N,,
Nídia,S,,
Nídio,S,,
Niete,S,M,
Nieto,N,,
Nígel,N,,
Níger,S,M,
Nihit,N,,
Nikita,N,,
Nil,S,M,
Nila,S,F,
Nilce,S,F,
Nilda,S,,
Nildra,N,,
Nília,S,F,
Nilinda,N,,
Nilo,S,M,
Nilsa,S,,
Nilson,S,M,
Niltom,N,,
Nilton,S,M,
Nilu,N,,
Nilva,N,,
Nilza,S,,
Nina,S,F,
Ninfa,S,F,
Nino,S,,
Niobe,N,,
Niotélia,N,,
Nircia,N,,
Níria,N,,
Nirina,S,F,
Nirma,N,,
Nirva,N,,
Nirvana,N,,
Nisa,S,,
Nísia,S,,
Nísio,S,,
Nita,N,,
Niucha,N,,
Niusa,N,,
Niúsa,N,,
Nivalda,S,,
Nivaldo,S,,
Nívea,N,,
Nivénia,N,,
Nivéria,N,,
Nizaida,N,,
Nizandra,N,,
Nizete,N,,
Noa,S,F,
Noah,S,M,
Noame,S,,
Noami,N,,
Nobre,S,M,
Noé,S,M,
Noel,S,M,
Noël,N,,
Noele,N,,
Noélia,S,F,
Noélio,N,,
Noelma,S,,
Noelza,N,,
Noem,N,,
Noémi,S,,
Noemi,S,F,
Noi,N,,
Nói,S,,como segundo elemento do nome
Noiala,S,,
Nolita,N,,
Nominanda,S,,
Nonato,S,M,
Nonilia,N,,
Nora,N,,
Norberto,S,M,
Norbílio,N,,
Norbinda,N,,
Nórdica,N,,
Norete,N,,
Noribal,N,,
Norival,S,,
Norlinda,N,,
Norma,S,,
Norman,N,,
Normanda,N,,
Normano,S,,
Norminanda,N,,
Noronha,N,,
Norton,N,,
Norval,N,,
Norvinda,S,,
Nougué,N,,
Novaia,N,,
Nuala,N,F,
Nubélia,N,,
Núbia,S,F,
Numénia,S,,
Nuna,S,F,
Nunes,N,,
Nuno,S,M,
Nuno Álvares,N,,
Nuno de Santa Maria,S,M,conjunto onomástico
Nuno do Carmo,S,M,conjunto onomástico
Nunus,N,,
Nurá,N,,
Nureia,S,,
Núria,S,F,
Núrio,S,M,
Nurja,N,,
Nusa,N,,
Obdúlia,S,,
Obe,N,,
Oceana,S,F,
Oceano,S,M,
Ocília,S,F,
Ocridalina,S,F,
Octávia,S,F,
Octávio,S,M,
Odair,S,,
Odeberto,S,,
Odete,S,,
Odília,S,F,
Ódin,S,M,
Ofélia,S,F,
Ofir,N,,
Ogando,N,,
Oihani,N,,
Olaf,N,,
Olália,S,F,
Olavo,S,,
Olécia,N,,
Olécio,N,,
Olegário,S,,
Olema,N,,
Olguete,N,,
Oliana,N,,
Olimpia,S,F,
Olímpio,S,M,
Olindo,S,,
Olinto,S,M,
Olita,N,,
Olivar,S,M,como segundo elemento do nome
Oliveiros,S,,
Oliver,N,,
Olivério,S,,
Olívia,S,,
Olivier,S,M,
Olmo,N,,
Omar,S,,
Omara,S,F,
Omer,S,,
Onara,N,,
Ondina,S,,
Ondino,S,,
Oneida,N,,
Onélia,S,,
Onildo,S,,
Onofra,N,,
Onofre,S,,
Onófria,S,F,
Orada,N,,
Orandino,S,M,
Orânia,N,,
Oreges,N,,
Orêncio,S,,
Orestes,S,,
Oret,N,,
Orfeu,N,,
Oriana,S,,
Orieta,S,,
Orildo,N,,
Orindo,N,,
Orlana,N,,
Orlanda,S,F,
Orlandina,S,,
Orlandino,S,,
Orlindo,S,M,
Orminda,N,,
Ornela,S,F,
Orósio,S,,
Orózio,N,,
Orquídea,S,F,
Orsini,N,,
Ortélia,N,,
Ortelinda,N,,
Ortigão,N,,
Ortis,N,,
Óscar,S,M,
Oscarina,S,F,
Oseas,S,,
Oseias,S,,
Osládia,N,,
Osmano,S,,
Osmar,S,M,
Osório,S,M,
Osvalda,S,F,
Osvaldina,S,F,
Osvaldo,S,M,
Otélia,N,,
Otelina,S,,
Otelinda,S,,
Otilina,S,F,
Otinlinda,N,,
Otniel,S,,
Oto,S,,
Otoniel,S,,
Oura,N,,
Oureana,S,F,
Ovídio,S,,
Ovnis,N,,
Pablo,N,,
Pacal,S,M,
Paco,N,,
Paco Valenciano,N,,
Pádua,S,,"como segundo elemento do nome, precedido da partícula ""de"""
Paixão,N,,
Paleologo,N,,
Paliologo,N,,
Palma,N,,
Paloma,S,F,
Pamela,S,,
Pámela,S,,
Pandit,N,,
Pandora,S,,
Pandrea,N,,
Panini,N,,
Papoila,S,F,revoga o despacho de 06-08-1971
Paraíso,S,,"como segundo elemento do nome, precedido da partícula ""do"""
Parati,N,,
Parcidio,S,,"preferível ""PRACÍDIO"""
Parente,N,,substantivo masculino usado apenas como apelido
Páris,S,M,
Parli,N,,
Pascal,N,,
Pascaline,N,,
Pascoal,S,,
Pascualina,S,,
Patalino,N,,
Patric,N,M,
Patrica,N,,
Patrícia,S,,
Patrícia Goreti,S,F,conjunto onomástico
Patrício,S,M,
Patrick,N,,
Patrik,N,,
Patrique,N,,
Patrocínia,S,,
Paul,N,,
Paúl,N,,
Paula Sameiro,N,,
Paulia,N,,
Paulo Sancho,S,M,
Paulos,N,,
Pável,N,,
Paz,S,,revoga o despacho de 05-12-2006
Pedralvi,N,,
Pedrina,S,F,
Pedrino,S,M,
Pedro de Jesus,S,,
Peggy,N,,
Pégui,S,,
Pelaio,S,,
Penélope,S,F,
Penha,N,,
Peniel,S,,
Pepe,S,M,revoga despacho anterior
Pépio,S,M,
Peres,N,,
Perfeito,S,M,
Perla,S,F,
Pérola,N,,
Perolina,N,,
Persília,S,F,
Persilia,N,,
Peta,S,F,
Pétala,N,,
Petiz,N,,
Petra,S,,
Petroa,N,,
Petrusca,N,,
Petula,S,,
Pia,S,F,
Piaget,N,,
Piedade,S,,como segundo elemento do nome
Piera,N,,
Pierre,N,,
Pieter,N,,
Pietra,N,,
Pilar,S,,
Pintor,N,,
Pio,S,M,
Piombina,N,,
Pisca,N,,
Pitágora,N,,
Pitágoras,S,M,
Plácido,S,M,
Platiny,N,,
Poli,N,,
Poliana,S,,
Pompeu,S,M,
Porciana,S,,
Porfírio,S,,
Portocarreiro,N,,
Portugal,N,,
Pósser,N,,
Pracídio,S,,
Prado e do Prado,S,,
Praga,N,,
Prakash,N,,
Prana,N,,
Prazeres,S,,"como segundo elemento do nome, precedido da partícula ""dos"""
Precida,N,,
Precília,S,F,
Preciosa,S,,
Priam,S,,
Prião,S,,
Primavera,N,,
Primitiva,S,F,
Primitivo,S,M,
Primo,S,M,
Principelino,N,,
Principiano,S,,
Prisca,S,F,
Priscila,S,,
Priscília,N,,
Priteche,S,M,
Profetina,N,,
Profetisa,N,,
Profírio,N,,
Prtik,N,,
Prudência,S,F,
Pureza,S,,sem restrições; revoga o despacho de 09-08-2010
Purificação,S,,como segundo elemento do nome
Quaiela,S,F,"só associado a um nome tradição onomástica portuguesa"
Quar,S,F,
