nome,aceite,genero,notas
Quaresma,S,,como segundo elemento do nome
Queila,N,,
Quelélia,N,,
Quéli,S,M,
Quélia,S,,
Querida,N,,
Querubim,S,,
Quessia,S,F,
Quevim,N,,
Quevin,N,,
Quévin,S,M,
Quezia,N,,
Quiara,N,,
Quilder,N,,
Quiliano,S,M,
Quiltério,N,,
Quim,S,M,
Quimbo,N,,
Quimera,N,,
Quintino,S,,
Quira,N,,
Quiril,N,,
Quirilo,S,M,
Quirina,S,F,
Quirino,S,,
Quírio,S,,
Quiroga,N,,
Quita,N,,
Rabi,N,,
Rachel,N,,
Râdamas,S,M,
Radija,S,,
Rafael de Jesus,S,M,
Rafaela,S,,
Rafaella,N,F,
Rafaelo,S,M,
Ragendra,S,,
Rai,S,M,
Raí,N,,
Raien,N,,
Raimundo,S,M,
Rainha,N,,
Raisa,N,,
Raissa,S,F,
Rakar,N,,
Ralf,N,,
Ralfe,S,,
Ralph,N,,
Ramão,N,,
Ramberto,S,M,
Rami,N,,
Ramich,N,,
Ramna,S,,
Ramnah,N,,
Ramon,S,M,como segundo elemento do nome
Randa,N,,
Rangel,N,,
Rania,S,F,
Ranú,S,,"no conjunto ""MARIA RANÚ"""
Rapaz,S,,como segundo elemento do nome
Raquel,S,,
Raúl,S,M,
Ravel,N,,
Ravi,S,M,
Ray,N,,
Rebeca,S,F,
Reboredo,N,,
Recrino,N,,
Reduzindo,N,,
Regina,S,F,
Reginaldo,S,M,
Regino,S,M,
Régis,N,,
Rego,N,,
Regrano,N,,
Rei,N,,
Reimão,N,,
Reina,S,F,
Reinalda,S,F,
Reinaldo,S,,
Reinamor,N,,
Reis,S,,como segundo elemento do nome
Réjane,N,,
Remédios,S,,como segundo elemento do nome
Remi,S,,
Remígio,S,,
Remízio,S,M,
Rémolo,N,,
Remy,N,,
Renata,S,,
Renate,N,,
Renato,S,,
René,N,,
Reno,S,M,
Requerino,S,,
Resende,N,,
Ressano,N,,
Revelino,N,,
Reyna,N,,
Rezende,N,,
Rian,N,M,
Riana,S,F,
Ribca,S,,
Ricagte,N,,
Ricardo,S,M,
Ricardo Alvim,S,M,conjunto onomástico
Ricardo Conceição,S,M,
Ricarte,N,,
Ricky,N,M,
Rider,N,,
Riera,N,,
Rifca,N,,
Rígel,N,,
Rigoberto,S,M,
Riguel,N,,
Rihanna,N,,
Riken,N,,
Rilary,N,,
Rina,N,,
Ringo,S,,
Rishaad,N,,
Rishita,N,,
Rita de Cássia,S,F,vocábulo gramatical composto
Ritabela,N,,
Ritinha,N,F,
Rito,N,,
Riu,S,,como segundo elemento do nome
Riva,S,,
Rivca,S,,
Rivelino,N,,
Roana,S,F,
Robalo,N,,
Robby,N,,
Roberta,S,F,
Roberto,S,,
Robim,S,,
Robin,N,,
Robinson,N,,
Roboredo,S,M,como segundo elemento do nome
Robson,N,,
Roby,N,,
Roça,N,,
Roclina,N,,
Roderico,N,,
Rodolfo,S,M,
Rodrigo,S,M,
Rodrigues,N,,
Roena,S,F,
Rogélia,S,,
Rogélio,S,,
Roger,N,,
Rogério,S,,
Rogila,N,,
Rói,S,M,
Rolando,S,M,
Rolende,S,F,
Rolendis,N,,
Rolim,S,,
Roma,N,,
Romã,S,,como segundo elemento do nome
Romana,S,F,
Romano,S,M,
Romão,S,M,
Romaric,N,,
Romarico,S,,
Romarigo,S,,
Romário,S,M,
Romario,N,,
Romea,N,,
Romeia,S,,
Romel,N,,
Romero,N,,
Romeu,S,M,
Romina,S,,
Romovil,N,,
Rómula,S,,
Rómulo,S,M,
Romy,N,,
Ronaldo,S,,
Ronance,N,,
Ronanse,N,,
Rondina,S,,
Roni,N,,
Rónio,N,,
Ronise,N,,
Ronnie,N,,
Ronny,N,,
Roque,S,,
Roquelina,S,,
Roquelino,N,,
Roriz,N,M,
Rosa Luxemburgo,N,,
Rosabela,N,,
Rosado,N,,
Rosalba,N,,
Rosalete,N,,
Rosali,N,,
Rosália,S,F,
Rosalinda,S,,
Rosalita,N,,
Rosalva,N,,
Rosamar,S,F,
Rosana,S,,
Rosandra,S,F,
Rosanete,S,,
Rosângela,N,,
Rosano,S,M,
Rosarinho,S,F,revoga o despacho de 04-12-2006
Rosário,S,M/F,preferencialmente em conjunto como 2º vocábulo
Roseane,N,,
Rosebel,S,F,
Rosebele,S,F,
Rosel,N,,
Roseli,N,,
Rosélia,S,F,
Roseta,N,,
Rosete,N,,
Rosette,N,,
Rosil,S,M,
Rosina,S,F,
Rosinda,S,,
Rosinha,N,,
Rosita,S,F,
Ross,N,,
Rossana,S,,
Rossano,S,,
Rossileia,N,,
Rouena,N,,
Roy,N,,
Rozina,N,,
Ruan,N,M,
Ruana,N,,
Ruanito,N,,
Rubel,N,,
Rubem,N,,
Rúben,S,,
Rúbens,N,,
Ruber,N,,
Rubi,S,M,
Rúbia,S,,
Rubian,N,,
Rubiel,N,,
Rubim,S,,
Rubin,N,,
Rubina,S,,
Rúbio,N,,
Rúbria,N,,
Ruby,S,M,
Ruca,N,,
Rudesindo,S,M,
Rudezindo,N,,
Rúdi,S,,
Rudolfo,N,,
Ruena,N,,
Rui,S,M,
Rui Paula,S,,
Ruia,N,,
Runa,N,,
Ruperto,S,,
Rúpio,S,M,
Rurique,S,M,
Rusa,N,,
Russel,S,M,revoga o despacho de 04-09-1992
Russell,N,,
Rute,S,,
Ruth,S,F,revoga despacho anterior
Rutneia,N,,
Ruy,N,,
Rúzia,N,,
Ryan,N,M,
Sá,N,,
Sabarigo,N,,
Saberino,N,,
Sabier,N,,
Sabina,S,F,
Sabino,S,M,
Sabrina,S,,
Sacha,N,,
Sacramento,S,M,
Sadi,S,M,
Sádique,N,,
Sadrache,N,,
Sadraque,S,M,
Sadrudine,S,,
Sadurnine,N,,
Sady,N,,
Safia,S,,
Safira,S,,
Saga,N,,
Saína,N,,
Salamita,N,,
Salazar,S,M,
Salé,N,,
Salemo,S,M,revoga o despacho de 22-05-2007
Sales,S,,"como segundo elemento do nome, precedido da partícula ""de"""
Salésia,N,,
Salete,S,F,
Sáli,S,,
Salima,S,,
Salisa,N,,
Sally,N,,
Salma,S,M/F,"como masculino é aconselhável que seja antecedido de outro nome masculino, como feminino é aconselhável que seja seguido de um segundo vocábulo que permita a identificação do sexo do registando"
Salomão,S,,
Salomé,S,,
Salomite,S,F,
Salumite,N,,
Salúquia,S,F,
Salustiano,S,,
Salustiniano,S,M,
Salutidaena,N,,
Salvação,S,,como segundo elemento do nome
Salvador,S,M,
Salvador de Jesus,S,,
Salvato,N,,
Salviano,S,M,
Salvina,S,F,
Salvino,N,,
Samanta,S,,
Samara,S,F,
Samaritana,S,,
Samaritano,S,M,como segundo elemento do nome
Samir,S,,
Samira,S,F,
Samiro,N,,
Sâmnio,N,,
Samoel,N,,
Samora Machel,N,,
Sampsa,N,,
Samuel,S,,
Sana,N,,
Sancha,S,,
Sanches,N,,
Sancho,S,M,
Sância,S,F,
Sancler,S,M,
Sanda,N,,
Sandi,N,,
Sandie,N,,
Sando,N,,
Sandokan,N,,
Sandra,S,,
Sandrina,S,,
Sandrine,N,,
Sandrino,S,,
Sandrio,N,,
Sandro,S,,
Sandro do Paraíso,S,,conjunto onomástico
Sane,N,,
Sania,N,,
Sanira,N,,
Sanjai,N,,
Sansão,S,M,
Santa,S,F,como segundo elemento do nome
Santa Ana,S,,como segundo elemento do nome
Santa Cruz,S,,vocábulo gramatical composto
Santa Maria,S,,"como segundo elemento do nome - vocábulo gramatical composto"
Santa Rita,S,,vocábulo gramatical composto
Santamaria,N,,
Santana,S,M/F,como segundo elemento do nome masculino
Santelmo,S,,como segundo elemento do nome
Santiago,S,M,
Santo André,S,,como segundo elemento do nome
Santos,S,,"como segundo elemento do nome, precedido da partícula ""dos"""
São José,S,F,"como segundo elemento do nome - vocábulo gramatical composto"
São Mamede,S,,
São Martinho,S,,"como segundo elemento do nome - vocábulo gramatical simples"
São Miguel,S,,como segundo elemento do nome
São Pedro,S,F,"como segundo elemento do nome - vocábulo gramatical composto"
São Romão,S,,vocábulo gramatical composto
São Tomás,S,,como segundo elemento do nome
Sara,S,,
Sara do Mar,S,F,
Sara do Rosário,S,F,
Sarah,S,F,
Sarai,S,F,
Sari,N,,
Sarina,S,F,
Sário,S,,
Sarita,N,,
Saron,N,,
Sasha,N,,
Sáskia,N,,
Sásquia,S,,
Sássia,S,,
Satélite,N,,
Sátia,S,,
Sátira,S,,
Sátira da Conceição,S,,
Sátiro,S,M,
Sátya,N,,
Saúl,S,M,
Saula,S,,
Saulete,N,,
Saulina,S,,
Saulo,S,,
Sauro,S,M,
Sávio,S,,"só no conjunto ""DOMINGOS SÁVIO"""
Saviola,N,,
Sayonara,N,,
Scot,N,,
Scote,N,,
Scott,N,,
Scoty,N,,
Seara,N,,
Secundino,S,M,
Séfora,S,F,
Segismundo,S,,
Seila,N,,
Seisa,N,,
Selda,N,,
Selécio,N,,
Selena,S,,
Selene,S,,
Selénia,S,,
Selesa,S,,
Selésia,S,,
Selésio,S,,
Seleso,S,,
Selina,N,,
Selma,S,,
Selmo,S,,
Selton,N,,
Semarina,N,,
Semerina,N,,
Sémio,N,,
Semíramis,S,F,
Sena,S,,"só no conjunto ""CATARINA DE SENA"""
Sénia,S,,
Sénio,S,,
Seno,N,,
Seomara,S,F,
Serena,S,F,
Serenela,S,F,
Sérgio,S,M,
Sesinando,S,,
Sesira,S,,
Sesisnando,N,,
Setavier,N,,
Sete,N,,
Setefano,N,,
Setela,N,,
Seteve,N,,
Setfano,N,,
Seth,N,,
Severiano,S,M,
Severino,S,M,
Sévria,N,,
Sextina,S,,
Seyonara,N,,
Sezaldina,N,,
Shadonai,N,,
Shaï,N,,
Shana,N,,
Shanti,N,,
Sheila,S,F,
Sheilon,N,,
Sheinaz,N,,
Shema,N,,
Sião,N,,
Sibila,S,,
Siça,N,,
Sidália,N,,
Sidarta,N,,
Sidarth,N,,
Siddártha,S,M,no âmbito da Lei da Liberdade Religiosa
Sidínia,N,,
Sidnei,S,M,
Sidney,N,,
Sidónio,S,M,
Sidraque,S,M,
Siena,S,,
Sifredo,S,M,
Silas,S,,
Silena,N,,
Silene,N,,
Silésia,N,,
Silmara,N,,
Silva,N,,
Silvana,S,F,
Silvandira,S,F,
Silvânia,N,,
Silvano,S,M,
Silver,N,,
Silvério,S,M,
Silvestre,S,M,
Silvete,N,,
Silvi,N,,
Sílvia,S,,
Sílvia do Rosário,S,,
Silviana,S,F,
Silviano,S,M,
Sílvio,S,,
Simão,S,M,
Simara,N,,
Simaura,S,,
Simauro,S,,
Simon,N,,
Simone,S,,
Simoneta,S,,
Simplício,S,,
Sinai,N,,
Sindi,N,,
Sindulfo,S,,
Sinel,N,,
Sinésio,S,,
Siomara,N,,
Sira,S,,
Sire,N,,
Síria,S,F,
Sírio,N,,
Sirios,N,,
Sirios Julius,N,,
Sirios Piaget,N,,
Sirios Yulius,N,,
Síris,N,,
Sírius,N,,equivalência em português ao nome próprio Sírio
Sirla,S,,
Sisandra,N,,
Sisandro,N,,
Sisenando,S,,
Sisínio,S,,
Sisnando,S,,
Sissa,N,,
Sívio,S,M,
Sivori,N,,
Sneha,N,,
Socorro,S,,"como segundo elemento do nome, precedido da partícula ""do"""
Sócrates,S,M,
Soeiro,S,M,
Sofia,S,F,
Sofia da Paz,S,F,
Sofia de Jesus,S,F,conjunto onomástico
Sol,S,F,
Solana,S,F,
Solange,S,,
Solano,S,M,
Solantino,N,,
Soledade,S,F,
Solene,S,F,
Solôngia,S,,
Soner,N,,
Sonete,N,,
Sónia,S,,
Sonim,N,,
Sophia,N,,
Soraia,S,F,
Soraya,N,,
Sorel,N,,
Sória,N,,
Sorya,N,,
Soter,N,,
Sotero,S,,
Sousa,N,,
Staël,N,,
Staviani,N,,
Stefan,N,,
Stefani,N,,
Stéfanie,N,,
Stefano,N,,
Stéffi,N,,
Stéfi,N,,
Stel,N,,
Stela,S,F,
Stelina,S,F,
Stélio,N,,
Stella,N,,
Stenio,N,,
Steven,N,,
Stiv,N,,
Stive,N,,
Stiven,N,,
Sttéfi,N,,
Stuart,N,,
Suani,N,,
Suati,S,F,
Suel,N,,
Suelen,N,,
Suéli,S,F,
Suélia,N,,
Suely,N,,
Sueva,N,,
Sulamita,S,F,
Sulene,N,,
Sulivane,N,,
Sultana,N,,
Sunamita,S,F,como segundo elemento do nome
Sunua,N,,
Suraje,S,,
Surendralal,S,,
Suri,S,F,revoga o despacho de 10-09-2008
Suria,S,F,revoga despacho anterior
Susana,S,,
Susana Francisco,S,,
Susana Ilídia,S,,
Susane,N,,
Susano,S,M,
Suse,S,,
Susete,S,,
Susi,S,F,
Susie,N,,
Suzel,N,,
Suzela,N,,
Suzélia,N,,
Suzi,N,,
Súzi,N,,
Suzíbel,N,,
Suzy,N,,
Svetlana,N,,
Tábata,N,,
Tabita,S,,
Tabris,N,F,
Taciana,S,,
Taciano,S,,
Tácio,S,M,
Tadeu,S,,
Tágio,N,,
Taievo,N,,
Taiki,N,,
Taína,N,F,
Taina,N,,
Tainara,N,,
Taís,S,F,
Tais,N,,
Taísa,S,F,
Taisa,N,,
Taísia,N,,
Taíssa,S,F,
Talia,S,F,
Tálio,S,,
Talita,S,F,
Talma,N,,
Tamagnini,N,,
Tamar,S,F,
Tamara,S,,
Tamára,S,,
Tâmara,N,,
Tamires,N,,
Tâmiris,S,M,
Tanagra,S,,
Tânia,S,F,
Tanja,N,,
Tao,N,,
Tara,N,,
Tarcília,N,,
Tarcísio,S,,
Tarciso,N,,
Tarina,S,,
Tarsício,S,,
Tásia,S,,
Tássia,N,,
Tassiana,N,,
Tássio,N,,
Tasso,S,M,
Tatania,N,,
Tatiana,S,,
Tatiana da Conceição,S,F,
Tatiane,N,,
Tatiano,S,M,
Tavae,N,,
Tavares,N,,
Tázia,N,,
Tchaina,N,,
Teddy,N,,
Tedi,N,,
Tédi,N,,
Tejala,S,,
Teliano,S,,
Télica,N,,
Télio,N,,
Telma,S,,
Telmo,S,M,
Telo,S,,
Tembe,N,,
Temóteo,N,,
Teo,N,,
Teodemiro,S,M,
Teodomiro,S,M,
Teodora,S,F,
Teófilo,S,M,
Teolina,N,,
Tercília,N,,
Tércio,S,M,
Teresca,S,F,
Teresina,S,F,
Teresinha,S,F,
Teresinha de Jesus,S,F,
Terezina,N,,
Terezinha,S,F,
Terra,N,F,
Terroso,N,,
Tessa,N,,
Thais,N,,
Tházia,N,,
Theara,N,,
Theo,N,,
Theresa,N,,
Thierry,N,,
Thomás,N,,
Thomáz,N,,
Tiago,S,,
Tiara,S,F,revoga o despacho de 09-10-1987
Tice,N,,
Ticiana,S,F,
Ticiano,S,M,
Tieres,N,,
Tierri,S,M,
Tifany,N,,
Tilak,N,,
Tília,N,,
Timmo,N,,
Timo,N,,
Timóteo,S,,
Tina,N,,
Tino,N,,
Tirsa,S,,
Tirza,S,F,
Tissiana,N,,
Tita,S,F,
Titânia,S,,
Tito,S,,
Tiziana,N,,
Tó,N,,
Togarma,N,,
Toledo,S,,
Tom,N,,
Tomás,S,M,
Tomaz,N,,
Tomé,S,M,
Toni,S,M,
Tonicha,N,,
Torcato,S,M,
Tordis,N,,
Torgal,N,,
Torpécia,S,,
Torquato,S,M,
Tosé,N,,
Traciana,S,,
Trajano,S,,
Trasila,S,,
Trebaruna,N,,
Trindade,S,,"só no conjunto ""MARIA DA TRINDADE"""
Tristão,S,M,
Tude,S,M,
Túlio,S,,
Túlipa,S,F,revoga o despacho de 29-12-2009
Turgo,S,M,
Ubaldo,S,M,
Uda,N,F,
Udo,S,,
Ugo,N,,
Ulema,N,,
Ulice,N,,
Ulisses,S,M,
Ulrich,N,,
Ulrico,S,,
Umbelina,S,F,
Umbolina,N,,
Una,N,,
Unna,N,,
Urânia,S,,
Urbalina,S,F,
Urbino,S,,
Urbiria,S,F,
Urciana,N,,
Urgel,N,,
Uriana,N,,
Urias,S,M,
Uriel,S,M,
Urien,S,M,
Uriens,N,,
Ursiciana,S,,
Úrsula,S,,
Urvalina,N,,
Usa,N,,
Utánio,N,,
Utânio,N,,
Uter,N,,
Uziel,N,,
Vagner,N,,
Vaísa,S,,
Vaíse,S,,
Valdegar,N,,
Valdemar,S,M,
Valdir,S,,
Valdo,S,,
Valdomero,N,,
Valene,N,,
Valente,S,M,
Valentim,S,M,
Valentina,S,F,
Valentino,S,,
Valéria,S,,
Valérie,N,,
Valério,S,M,
Valesca,S,,
Valfer,N,,
Valgi,S,,
Valiana,S,F,
Valin,N,,
Valmar,N,,
Valmor,N,,
Valquíria,S,F,
Valquírio,N,,
Válter,S,,
Van,N,,
Vanda,S,,
Vandelsa,N,,
Vanderleia,S,F,
Vanderley,N,,
Vando,S,,
Vaneli,N,,
Vanessa,S,,
Vanguel,N,,
Vânia,S,,
Vanice,N,,
Vanidia,N,,
Vanina,S,F,
Vanine,N,,
Vânio,S,M,
Vanise,N,,
Vanisse,N,,
Vanízia,N,,
Vanusa,S,F,
Vanussa,N,,
Vanuza,S,F,
Vanza,N,,
Varianne,N,,
Varinca,N,,
Varo,S,M,
Varusa,N,,
Vasco,S,M,
Vasco da Gama,S,,conjunto onomástico
Vasconcelos,N,,
Vau,N,,
Vaz,N,,
Véber,N,,
Véccio,N,,
Vega,N,,
Veide,N,,
Vélia,S,,
Velma,S,,
Velmano,N,,
Venata,N,,
Vêndel,S,,
Veneranda,S,F,
Veneza,N,,
Vénia,N,,
Venina,N,,
Ventura,S,M,
Vénus,N,,
Venusa,S,F,
Vera,S,,
Vera Lis,S,F,conjunto onomástico
Vera Luz,S,F,conjunto onomástico
Veralisa,N,,
Verdi,S,M,
Verdiana,S,F,
Verena,S,,
Vergílio,S,M,
Veridiano,S,M,
Veríssimo,S,,
Verita,N,,
Verlaine,N,,
Verónica,S,,
Vérter,S,M,
Verter,N,,
Vêrter,N,,
Vertier,N,,
Verusca,N,,
Vesálio,N,,
Vestina,S,,
Vianca,N,,
Vianei,S,,
Vicema,N,,
Vicência,S,F,
Vicenta,S,F,
Vicente,S,M,
Vickie,N,,
Victor,S,M,
Victória,S,F,
Victorino,N,,
Vida,S,F,
Vidal,S,M,
Vidálio,S,,
Vidaúl,S,M,revoga o despacho de 07-07-1980
Vidinha,N,,
Viking,N,,
Vilar,S,,como segundo elemento do nome
Vilator,S,M,
Vilda,N,,
Vili,S,M,
Vilma,S,,
Vílmar,S,,
Vilnius,N,,
Vilsa - Vilza,N,,
Vílson,S,,
Vinícia,S,,
Vinício,S,M,
Vinícius,N,,
Violanta,N,,
Violante,S,,
Violeta,S,,
Violete,N,,
Violinda,S,F,
Virgilinda,N,,
Virgílio,S,M,
Virgínio,S,M,
Virgulino,S,M,
Viriato,S,M,
Virna,N,,
Virtuosa,N,,
Vital,S,,
Vitália,S,,
Vitaliano,S,M,
Vitálio,S,,
Viterbo,N,,
Vitisa,N,,
Vitiza,S,,
Vito,S,,
Vítor,S,M,
Vitória,S,F,
Vitório,S,M,
Vivalda,S,,
Vivaldo,S,,
Vivek,N,,
Vivelinda,S,F,
Viveque,S,,
Vivian,N,,
Viviana,S,,
Viviane,S,F,
Vivilde,S,,
Vivina,S,F,
Vladimir,N,,
Vladimiro,S,,
Vladino,N,,
Wagner,N,,
Waísa,N,,
Waíse,N,,
Waldemar,N,,
Walter,N,,
Wendel,N,,
Whendel,N,,
Wilker,N,,
William,N,,
Willian,N,,
Wilma,N,,
Wilsa,N,,
Wilson,S,,
Xana,N,,
Xania,N,,
Xavi,N,M,
Xavier,S,,
Xénia,S,,
Xénio,S,,
Xenoa,N,,
Xenócrates,S,,
Xénon,S,,
Xerxes,S,M,
Xica,S,F,
Xico,S,,
Xiluva,N,,
Ximena,S,F,
Ximene,N,,
Xisto,S,M,
Yahmani,N,,
Yanic,N,,
Yanick,N,,
Yann,N,,
Yannick,N,,
Yara,S,F,
Yaray,N,,
Yasmin,S,F,
Yekatherina,N,,
Yodhin,N,,
Yola,N,,
Yolanda,N,,
Ysémia,N,,
Yulius,N,,
Yuran,N,,
Yuri,S,M,revoga os despachos de 16-06-1985 e 17-04-1991
Zabdi,N,,
Zahir,N,M,
Zahra,S,F,
Zaido,S,,
Zaion,N,,
Zair,N,M,
Zaira,S,,
Zaíro,S,M,
Zália,N,,
Zamorano,N,,
Zamy,S,F,
Zanardy,N,,
Zandonaide,N,,
Zaqueu,S,M,
Zara,S,F,
Zará,S,M/F,
Zarco,S,M,como segundo elemento do nome
Zardilaque,S,,
Zarina,S,F,
Zé,N,,
Zé Maria,N,,
Zeca,N,,
Zeida,N,,
Zélia,S,,
Zelinda,S,,
Zélio,S,,
Zelíria,N,,
Zena,S,F,
Zenaida,S,F,
Zenaide,S,F,
Zénia,S,F,
Zerá,S,M,"preferível ""ZARA ou ZARÁ"""
Zeus,N,,
Zhoé,N,,
Zicia,N,,
Ziggi,N,,
Zila,S,,
Zilda,S,F,
Zília,S,,
Zilma,S,,
Zina,N,,
Zinaida,N,,
Zíngara,N,,
Zion,N,,
Zipora ou Zípora,N,,
Ziriana,N,,
Zita,S,,
Zito,N,,
Ziva,N,F,
Zivan,N,,
Ziza,S,,como segundo elemento do nome
Zizelda,N,,
Zizibele,N,,
Zoa,S,F,
Zobaida,S,,
Zoe,N,M,
Zoé,S,M,
Zoey,N,M,
Zoia,N,,
Zola,S,,como segundo elemento do nome
Zolá,N,,
Zoleica,N,,
Zora,S,,
Zoraia,N,,
Zoraida,S,,
Zoya,N,,
Zubaida,S,,
Zubeida,S,,
Zulaia,S,,
Zulcides,N,,
Zuleica,S,,
Zuraia,N,,
Zurita,N,,
Zuzela,N,,
Zuzidine,N,,
